ORDER	SENTENCE	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
13020	Die Märkte reagieren immer nur kurzfristig positiv.	kurzfristig	2111	    1,733	0.0037	1040	german_de_news_2014_00334394
13021	In Deutschland kann man sie also innerhalb von 24 Stunden nach der Premiere sehen.	premiere	2111	    1,733	0.0037	295.5385	german_de_news_2015_00583877
13022	Es wäre für ihn eine Premiere, hat er doch kein Turnier so oft gewonnen.	premiere	2111	    1,733	0.0037	406.6429	german_de_news_2015_00470137
13023	Eine Premiere gab's zudem.	premiere	2111	    1,733	0.0037	546.8	german_de_news_2013_00441455
13024	Premiere für Sebastian Vettel: Erstmals in seiner Karriere gewinnt der Formel 1-Weltmeister den Großen Preis von Deutschland.	premiere	2111	    1,733	0.0037	620.6471	german_de_news_2013_00768631
13025	Das zeigte die Zürcher Premiere.	premiere	2111	    1,733	0.0037	956.8	german_de_news_2014_00212978
13026	Da soll sich auch noch das eine oder andere gute Ergebnis ergeben.	ergeben	2112	    1,732	0.0037	288.0833	german_de_news_2014_00193680
13027	Das hat sich so ergeben.	ergeben	2112	    1,732	0.0037	440.4	german_de_news_2014_00179721
13028	Aber da ergeben sich trotzdem Fragen.	ergeben	2112	    1,732	0.0037	533.6667	german_de_news_2015_00010283
13029	Auf den ersten Blick ergeben die Zeichen keinen Sinn.	ergeben	2112	    1,732	0.0037	615.5556	german_de_news_2014_00081394
13030	Daraus könnten sich gemeinsame Interessen ergeben.	ergeben	2112	    1,732	0.0037	1230.3333	german_de_news_2014_00162190
13031	Heute leben fast zwei Millionen Flüchtlinge in der Türkei, die meisten stammen aus Syrien.	stammen	2113	    1,731	0.0037	372.2857	german_de_news_2015_00531016
13032	Die Daten stammen aus dem Jahr 2012.	stammen	2113	    1,731	0.0037	437.8333	german_de_news_2014_00302577
13033	Aus dem diesem geht hervor das über 83% aller Angriffe auf Unternehmen in Deutschland aus dem Ausland stammen.	stammen	2113	    1,731	0.0037	507.2667	german_de_news_2015_00088613
13034	«95 Prozent stammen aus der Region.»	stammen	2113	    1,731	0.0037	561.8	german_de_news_2014_00007442
13035	Die Infos stammen von der offiziellen Seite.	stammen	2113	    1,731	0.0037	861.5714	german_de_news_2014_00324634
13036	Eine Woche an die See mit der ganzen Familie?	see	2114	    1,730	0.0037	409	german_de_news_2014_00422702
13037	Der See ist einfach voll, und er läuft über.	see	2114	    1,730	0.0037	439.4444	german_de_news_2013_00278289
13038	Einen größeren See gibt es auch nicht, zumindest in der Nähe.	see	2114	    1,730	0.0037	522.0909	german_de_news_2013_00439871
13039	Seit 1960 ist der See immer kleiner geworden.	see	2114	    1,730	0.0037	610.1429	german_de_news_2014_00767544
13040	Die Freundin der Tochter hat mit dem See abgeschlossen.	see	2114	    1,730	0.0037	709.5556	german_de_news_2014_00315737
13041	Denn es gibt einen Gewinner und das ist der Nutzer.	gewinner	2115	    1,729	0.0037	288.7	german_de_news_2013_00231633
13042	Ich hatte leider nie die Chance, in so einem Gewinner-Auto zu sitzen.	gewinner	2115	    1,729	0.0037	437.2308	german_de_news_2015_00547458
13043	Nicht alle Unternehmen werden am Ende gewinnen, am Beginn der Entwicklung werden aber alle als mögliche Gewinner gehandelt.	gewinner	2115	    1,729	0.0037	504.6667	german_de_news_2013_00736262
13044	Aus dieser wurden vier Gewinner gezogen.	gewinner	2115	    1,729	0.0037	678.8333	german_de_news_2014_00088996
13045	Früher wurden nur ehemalige Gewinner aufgenommen.	gewinner	2115	    1,729	0.0037	875.6667	german_de_news_2015_00492466
13046	Und mit uns das Kino und alles andere auch, aber letztlich leben wir noch ganz gut damit.	kino	2116	    1,728	0.0037	291.625	german_de_news_2013_00876494
13047	Wie sind Sie mit dem Kino in Kontakt gekommen?	kino	2116	    1,728	0.0037	433.3333	german_de_news_2013_00955580
13048	Das ist hier einfach ein gutes Kino.	kino	2116	    1,728	0.0037	500.1429	german_de_news_2013_00186870
13049	Gibt es Hoffnung für ein Kino?	kino	2116	    1,728	0.0037	584.1667	german_de_news_2014_00520764
13050	Sie arbeiten fürs Fernsehen, Sie arbeiten fürs Kino.	kino	2116	    1,728	0.0037	1123.8	german_de_news_2013_00803907
13051	Im zweiten Fall nehmen wir die Sicht des Kunden ein, stellen den Kunden in den Mittelpunkt.	mittelpunkt	2116	    1,728	0.0037	329.5714	german_de_news_2013_00605014
13052	Zwei Punkte stehen hier im Mittelpunkt.	mittelpunkt	2116	    1,728	0.0037	486.1667	german_de_news_2014_00967897
13053	Im Mittelpunkt stehen aber die Menschen, die wir Ihnen vorstellen möchten.	mittelpunkt	2116	    1,728	0.0037	564.6	german_de_news_2013_00598494
13054	Im Mittelpunkt stehen die Patienten.	mittelpunkt	2116	    1,728	0.0037	669.4	german_de_news_2015_00566865
13055	Bislang standen Öl und Gas im Mittelpunkt.	mittelpunkt	2116	    1,728	0.0037	1095.2857	german_de_news_2014_00125228
13056	Sind ja auch nicht nur die Profis.	profis	2117	    1,726	0.0037	339.4286	german_de_news_2014_00789760
13057	Mein Glück war es, dass ich schon mit 16 Jahren gegen Profis spielte.	profis	2117	    1,726	0.0037	441.4167	german_de_news_2015_00655516
13058	Bei den Profis ist jedoch eine Person für 180 Menschen zuständig.	profis	2117	    1,726	0.0037	549.6	german_de_news_2014_00102146
13059	Stimmt, sind ja immerhin 26 Profis mit Vertrag.	profis	2117	    1,726	0.0037	765.5714	german_de_news_2015_00803772
13060	Aber die meisten Profis wechseln selten..	profis	2117	    1,726	0.0037	946.1667	german_de_news_2015_00011971
13061	Das liegt daran, dass es immer mehr ältere Menschen gibt.	ältere	2118	    1,723	0.0037	317.8	german_de_news_2015_00189515
13062	Zumindest so viel ist klar: Der ältere Bruder hat sich über die letzten Jahre stark verändert.	ältere	2118	    1,723	0.0037	454.25	german_de_news_2013_00989167
13063	Der Ältere kam schwer verletzt in ein Krankenhaus.	ältere	2118	    1,723	0.0037	551.5	german_de_news_2015_00234514
13064	Auf das iPhone 4 und ältere Smartphones können Sie das Update nicht laden.	ältere	2118	    1,723	0.0037	644.9091	german_de_news_2014_00080405
13065	In Hannover fehlen laut ADAC solche Angebote für ältere Kinder.	ältere	2118	    1,723	0.0037	916.8	german_de_news_2013_00624094
13066	Jetzt sind wir natürlich alle enttäuscht, dazu kann man auch nicht mehr viel sagen.	enttäuscht	2119	    1,722	0.0037	249.9286	german_de_news_2015_00610735
13067	Am Ende fragt man sich enttäuscht: Wie, das war's jetzt?	enttäuscht	2119	    1,722	0.0037	419.9091	german_de_news_2015_00044357
13068	Und die Besucher wurden nicht enttäuscht.	enttäuscht	2119	    1,722	0.0037	528.6667	german_de_news_2015_00833463
13069	Ob positiv überrascht oder schwer enttäuscht – wir wollen es wissen.	enttäuscht	2119	    1,722	0.0037	623.4	german_de_news_2015_00712494
13070	Analysten und Anleger zeigten sich enttäuscht.	enttäuscht	2119	    1,722	0.0037	1085.8333	german_de_news_2013_00051614
13071	Dass ein jeder dieser Vereine über ihnen steht war von Anfang an klar.	vereine	2119	    1,722	0.0037	287.6154	german_de_news_2013_00202881
13072	Das Problem ist, dass sich die Vereine – zumindest in meinem Land – meist	vereine	2119	    1,722	0.0037	461.1667	german_de_news_2013_00197793
13073	Die 1. Bundesliga weist allerdings auch nur fünf Vereine auf.	vereine	2119	    1,722	0.0037	555.1111	german_de_news_2013_00297143
13074	Der Grund: Ab der G-Jugend sind die Vereine voll.	vereine	2119	    1,722	0.0037	695.7778	german_de_news_2015_00250522
13075	Auf welches Verhältnis kommen andere Städte/Vereine?	vereine	2119	    1,722	0.0037	1069.1429	german_de_news_2013_00086854
13076	Wir haben uns noch nicht ganz entschieden, in welche Richtung das Spiel gehen wird – es wird also Veränderungen geben.	veränderungen	2120	    1,720	0.0037	285.8333	german_de_news_2014_00933040
13077	Bei uns gehen Veränderungen nur sehr, sehr langsam vor sich.	veränderungen	2120	    1,720	0.0037	442.7778	german_de_news_2013_00112381
13078	Es war eine Zeit mit vielen technischen Veränderungen.	veränderungen	2120	    1,720	0.0037	546.625	german_de_news_2013_00499442
13079	Wir melden uns, sobald es da Veränderungen gibt.	veränderungen	2120	    1,720	0.0037	653.125	german_de_news_2015_00927673
13080	Überall geschehen Veränderungen und WUNDER.	veränderungen	2120	    1,720	0.0037	1410.4	german_de_news_2015_00820624
13081	Wir Schweizer wissen, dass es uns ohne die EU, ohne die Welt niemals so gut gehen würde.	niemals	2121	    1,719	0.0037	274.0667	german_de_news_2014_00936030
13082	Man soll im Leben niemals nie sagen.	niemals	2121	    1,719	0.0037	446.2857	german_de_news_2013_00683957
13083	Das aber DIE als das Volk niemals wissen dürfen!	niemals	2121	    1,719	0.0037	570.75	german_de_news_2015_00164250
13084	Verteidiger B. könnte genau das niemals passieren in seinem Leben.	niemals	2121	    1,719	0.0037	709.4	german_de_news_2013_00894053
13085	Re: Oft angeboten, niemals notwendig.	niemals	2121	    1,719	0.0037	1172.8	german_de_news_2014_00745978
13086	Mit den Schäden am Auto geht’s nicht mehr.“	schäden	2121	    1,719	0.0037	322.3333	german_de_news_2013_00700122
13087	Experten rechnen mit Schäden in Höhe von elf Milliarden Euro in Deutschland.	schäden	2121	    1,719	0.0037	507.4545	german_de_news_2013_00505018
13088	Bislang wurde über mögliche Schäden nicht berichtet.	schäden	2121	    1,719	0.0037	625.1429	german_de_news_2015_00124893
13089	Die Schäden reichen oft in die Millionen.	schäden	2121	    1,719	0.0037	689	german_de_news_2015_00348477
13090	Schwere Schäden blieben zunächst aus.	schäden	2121	    1,719	0.0037	1102.6	german_de_news_2015_00753205
13091	Als wir von dem Wettbewerb erfahren haben, war sofort klar: Da machen wir mit“, sagt Patrick.	patrick	2122	    1,718	0.0037	417.8667	german_de_news_2014_00039699
13092	Antwort auf „Zuhause hat er ja auch gerade nichts zu tun, der Patrick Obama	patrick	2122	    1,718	0.0037	484.5714	german_de_news_2013_00061790
13093	Denn wahrscheinlich war ihr von Anfang an klar, man erinnere sich nur an die erste Sendung: Der Patrick, der ist es.	patrick	2122	    1,718	0.0037	510.0526	german_de_news_2015_00229171
13094	Mit seinem Glauben ist Patrick nicht allein.	patrick	2122	    1,718	0.0037	531.2857	german_de_news_2015_00670247
13095	Patrick steht vor seiner Klasse, der 8a.	patrick	2122	    1,718	0.0037	547.1429	german_de_news_2013_00763399
13096	Doch sie sagt mehr über die SP aus und die Bilder, die sie im Kopf hat.	sp	2122	    1,718	0.0037	290	german_de_news_2015_00392792
13097	Die SP kann nicht dafür sein..	sp	2122	    1,718	0.0037	401.3333	german_de_news_2014_00367705
13098	Politik machen, die die Grünen und die SP wollen?	sp	2122	    1,718	0.0037	483.4286	german_de_news_2013_00766916
13099	«Wir brauchen mehr Zusammenarbeit» Die SP sieht einiges anders als die anderen Parteien.	sp	2122	    1,718	0.0037	619.4167	german_de_news_2015_00921857
13100	Das Gegenteil schreiben SP und Grüne.	sp	2122	    1,718	0.0037	922.6667	german_de_news_2015_00174741
13101	Sie alle machen Verluste, die mit der Zeit nur noch größer werden.”	verluste	2123	    1,717	0.0037	361.9167	german_de_news_2014_00774629
13102	Eigene Verluste der Ukraine gab es nicht.	verluste	2123	    1,717	0.0037	491.8571	german_de_news_2015_00404962
13103	Vielleicht deshalb weil die Verluste der Terroristen zu hoch waren?	verluste	2123	    1,717	0.0037	526.3	german_de_news_2013_00897822
13104	SPÖ und ÖVP könnten sich im Bund mit ihren gemeinsamen 51 Prozent keine Verluste mehr leisten.	verluste	2123	    1,717	0.0037	623.8667	german_de_news_2015_00798875
13105	Analysten hatten heuer ebenfalls Verluste erwartet.	verluste	2123	    1,717	0.0037	1073.1667	german_de_news_2015_00049396
13106	Doch auch er warnte: „Es steht viel auf dem Spiel.	warnte	2124	    1,716	0.0037	277.5	german_de_news_2013_00409594
13107	Wenn daraus nichts gemacht werde, sei das Geld weg und man habe „nichts dafür bekommen“, warnte der CDU-Politiker.	warnte	2124	    1,716	0.0037	355.8333	german_de_news_2013_00933887
13108	Die Euro-Krise sei noch nicht vorbei, warnte er.	warnte	2124	    1,716	0.0037	446	german_de_news_2013_00324802
13109	Er warnte außerdem vor einer „politischen Krise“ in Österreich, sollte die Klage erfolgreich sein.	warnte	2124	    1,716	0.0037	569.3571	german_de_news_2014_00455872
13110	Zugleich warnte er vor der Umsetzung.	warnte	2124	    1,716	0.0037	815.5	german_de_news_2015_00948109
13111	Auch bei den Grünen wird in nach der Wahl über die Bücher gehen müssen.	bücher	2125	    1,715	0.0037	270	german_de_news_2014_00067770
13112	«Die Nutzer bringen die Bücher dann am neuen Ort zurück.	bücher	2125	    1,715	0.0037	449.8889	german_de_news_2015_00338604
13113	Allein die Auswahl - Ich habe gerade zum Test mal bei Google nach „Bücher“ gesucht.	bücher	2125	    1,715	0.0037	555.5714	german_de_news_2014_00025885
13114	Und sie lesen deren Bücher.	bücher	2125	    1,715	0.0037	654.8	german_de_news_2015_00840875
13115	Unternehmen öffnen bald ihre Bücher.	bücher	2125	    1,715	0.0037	977.4	german_de_news_2013_00888497
13116	Er will ein Musiker sein, eine Stimme dazu hat er ja, aber es gehört eben auch dazu, dass er diese auch öffentlich zeigt.	musiker	2125	    1,715	0.0037	360.7368	german_de_news_2015_00451927
13117	Da wird das Leben als Musiker plötzlich ganz leicht.	musiker	2125	    1,715	0.0037	462.2222	german_de_news_2014_00215494
13118	In London haben die vier Musiker auch schon ein Album aufgenommen.	musiker	2125	    1,715	0.0037	589.0909	german_de_news_2014_00597025
13119	Sein größer Wunsch: Weiter nach Österreich oder Deutschland und Profi-Musiker werden.	musiker	2125	    1,715	0.0037	678.25	german_de_news_2015_00757414
13120	Der Musiker war aber gescheitert.	musiker	2125	    1,715	0.0037	849	german_de_news_2013_00270129
13121	S.G.: Sie sind zwar Unternehmer, aber es ist nicht ihr Ziel, Manager zu werden.	unternehmer	2126	    1,714	0.0037	318.5333	german_de_news_2013_00802809
13122	Heute: Werden Sie ein Unternehmer!	unternehmer	2126	    1,714	0.0037	463.6	german_de_news_2014_00536861
13123	1 Schweizer Unternehmer sterben in Frankreich Das sind die Opfer des..	unternehmer	2126	    1,714	0.0037	583.1	german_de_news_2014_00002867
13124	Eines von fünf Geräten, die die Gemeinde von einem Unternehmer zur Verfügung gestellt bekam.	unternehmer	2126	    1,714	0.0037	713.75	german_de_news_2014_00421370
13125	Kurzfristig dürfte der Unternehmer weitere Erfolge feiern.	unternehmer	2126	    1,714	0.0037	1182.1429	german_de_news_2013_00664116
13126	Das ist unterdessen allerdings auch schon wieder drei Wochen her.	unterdessen	2127	    1,712	0.0037	369.6	german_de_news_2013_00188498
13127	Politik wurde unterdessen in Washington kaum noch gemacht.	unterdessen	2127	    1,712	0.0037	543	german_de_news_2013_00766957
13128	Das versucht die Union unterdessen zu verhindern.	unterdessen	2127	    1,712	0.0037	663.5714	german_de_news_2013_00212362
13129	Israel besteht unterdessen auf seiner Sicherheit.	unterdessen	2127	    1,712	0.0037	802.1667	german_de_news_2014_00607438
13130	Unterdessen kommt der Bau kaum voran.	unterdessen	2127	    1,712	0.0037	968.1667	german_de_news_2013_00887700
13131	Sie ist alles andere als das. Berichte dafür gibt es zu ohne Ende.	berichte	2128	    1,711	0.0037	233.4615	german_de_news_2013_00809341
13132	Auch Berichte über mögliche Opfer gab es zunächst nicht.	berichte	2128	    1,711	0.0037	518.4444	german_de_news_2015_00069040
13133	Zudem machen Berichte zum Display der neuen iPhone-Generation die Runde.	berichte	2128	    1,711	0.0037	643.6364	german_de_news_2014_00950845
13134	Weitere Berichte aus der Sitzung folgen.	berichte	2128	    1,711	0.0037	746.3333	german_de_news_2014_00901730
13135	Eine Sprecherin bestätigte am Donnerstag entsprechende Berichte.	berichte	2128	    1,711	0.0037	969.4286	german_de_news_2014_00420930
13136	Der Grund: „In ihm sehen wir einen Spieler mit Potenzial, das sonst auf dem Markt in der Form nicht zu bekommen war.	potenzial	2128	    1,711	0.0037	285.4	german_de_news_2015_00250735
13137	Wir haben bereits ein gutes Potenzial gezeigt und ich denke, dass ich mich im kommenden Jahr weiter verbessern kann.	potenzial	2128	    1,711	0.0037	441.7778	german_de_news_2014_00931204
13138	Ich sehe in dieser Mannschaft das Potenzial, dass sich hier etwas Großes entwickeln kann.	potenzial	2128	    1,711	0.0037	512.1429	german_de_news_2014_00555935
13139	Potenzial für Änderungen sieht es nun aber offensichtlich nicht.	potenzial	2128	    1,711	0.0037	640.2222	german_de_news_2013_00767841
13140	Das Potenzial ist jedenfalls vorhanden.	potenzial	2128	    1,711	0.0037	988.4	german_de_news_2015_00194083
13141	Das ist einem aber nicht immer klar, weil man vielleicht mit dem Kopf bei eigenen Problemen ist.	problemen	2128	    1,711	0.0037	261.5	german_de_news_2014_00183724
13142	Ohne den Problemen hätte ich um den Sieg kämpfen können.	problemen	2128	    1,711	0.0037	451.6667	german_de_news_2015_00717132
13143	Die Entwickler haben sich zu den Problemen noch nicht gemeldet.	problemen	2128	    1,711	0.0037	514	german_de_news_2013_00322007
13144	«Lassen Sie mich von meinen Problemen mit Mädchen berichten.	problemen	2128	    1,711	0.0037	615.6667	german_de_news_2015_00631720
13145	Zu den bekannten Problemen kommt eine neue Sorge.	problemen	2128	    1,711	0.0037	752.25	german_de_news_2014_00952802
13146	Aber ich bin sicher nicht die Mutter von 'The Wall'.	wall	2128	    1,711	0.0037	395.2	german_de_news_2013_00015109
13147	Die Wall Street ist am Freitag zunächst mit Gewinnen in den Handel gegangen.	wall	2128	    1,711	0.0037	583.3077	german_de_news_2013_00402339
13148	John Wall ist so einer, ohne Zweifel.	wall	2128	    1,711	0.0037	755.8571	german_de_news_2013_00648224
13149	Gehandelt wird an der Wall Street nicht.	wall	2128	    1,711	0.0037	844.1429	german_de_news_2015_00508064
13150	Die Wall Street hilft zusätzlich.	wall	2128	    1,711	0.0037	1259.2	german_de_news_2014_00382166
13151	Andererseits hatte ich ja keine andere Möglichkeit: Ich musste da direkt durch und meinen Mann stehen.	andererseits	2129	    1,710	0.0036	372.1333	german_de_news_2015_00051049
13152	Andererseits hat man ja auch nichts verloren dadurch.	andererseits	2129	    1,710	0.0036	486.75	german_de_news_2015_00051044
13153	Andererseits kann es Google wahrscheinlich auch egal sein, was da passiert.	andererseits	2129	    1,710	0.0036	519.7273	german_de_news_2014_00050285
13154	Andererseits zeigt es auch seine Klasse.	andererseits	2129	    1,710	0.0036	602	german_de_news_2015_00051257
13155	Andererseits wollen wir uns höhere Ziele setzen.	andererseits	2129	    1,710	0.0036	864	german_de_news_2015_00051246
13156	Antwort schreiben Ziel Deutschland und GB Warum das so ist wissen wir.	gb	2129	    1,710	0.0036	354.0833	german_de_news_2015_00061934
13157	GB hat doch gar keinen Euro.	gb	2129	    1,710	0.0036	475	german_de_news_2013_00531707
13158	Das Problem: 2 GB sind schnell voll.	gb	2129	    1,710	0.0036	644.3333	german_de_news_2013_00197592
13159	Und wer die Smartphone-Apps nutzt, noch einmal 4 GB.	gb	2129	    1,710	0.0036	678.8889	german_de_news_2013_00881861
13160	Herr und Frau Österreicher Angeblich bereits geschehen in GB..	gb	2129	    1,710	0.0036	908.1111	german_de_news_2014_00535024
13161	«Ich hatte die Geschwindigkeit und vor allem den Glauben daran, unter die besten drei zu kommen.	geschwindigkeit	2129	    1,710	0.0036	308.4	german_de_news_2013_00576819
13162	«Man kann sich vorstellen, dass die Geschwindigkeit sehr hoch war.»	geschwindigkeit	2129	    1,710	0.0036	431.8	german_de_news_2013_00682007
13163	Natürlich bietet Windows 8 deutlich mehr Sicherheit und Geschwindigkeit als der Vorgänger.	geschwindigkeit	2129	    1,710	0.0036	564.0909	german_de_news_2013_00729328
13164	Die Geschwindigkeit überrascht dann aber doch.	geschwindigkeit	2129	    1,710	0.0036	677.3333	german_de_news_2015_00316917
13165	Die erste betrifft die Geschwindigkeit.	geschwindigkeit	2129	    1,710	0.0036	1072.5	german_de_news_2014_00309237
13166	Aber das würde er sowieso nicht tun. Er ist einfach viel besser als ich.	sowieso	2129	    1,710	0.0036	263.2308	german_de_news_2015_00011216
13167	Aber wir wollen hier nicht vom Wetter reden, das tun sowieso schon alle.	sowieso	2129	    1,710	0.0036	435.3846	german_de_news_2013_00020024
13168	Nun, wir wären sowieso schnell wieder weg.	sowieso	2129	    1,710	0.0036	533.4286	german_de_news_2014_00714533
13169	Sollte man sowieso nicht kaufen.	sowieso	2129	    1,710	0.0036	662	german_de_news_2013_00827929
13170	Pegida hört doch sowieso nicht zu.	sowieso	2129	    1,710	0.0036	1040.6667	german_de_news_2015_00724175
13171	Mit Start-up-Namen ist das ganz leicht, man hätte auch noch mehr zeigen können.	up	2129	    1,710	0.0036	327.1333	german_de_news_2014_00678029
13172	Ebenfalls unklar ist, wie viel Geld Google für das Start-Up-Unternehmen bezahlt hat.	up	2129	    1,710	0.0036	464.3571	german_de_news_2013_00427375
13173	Facebook will das Start-up für 19 Milliarden Dollar übernehmen.	up	2129	    1,710	0.0036	537	german_de_news_2014_00481025
13174	Start-Up-Unternehmen werden auch mit dem Ziel gegründet, rasch zu wachsen.	up	2129	    1,710	0.0036	767.9167	german_de_news_2015_00800891
13175	Diskussion: Microsoft - wann wieder up?	up	2129	    1,710	0.0036	984.8	german_de_news_2014_00387931
13176	Selbst die 13, die sonst nicht vergeben wurde, wird nun zu finden sein.	vergeben	2129	    1,710	0.0036	312.6364	german_de_news_2014_00771662
13177	Ein Titel ist noch zu vergeben.	vergeben	2129	    1,710	0.0036	442	german_de_news_2014_00432011
13178	Wir vergeben in jedem Spiel zu viele Chancen.	vergeben	2129	    1,710	0.0036	519.625	german_de_news_2014_00938892
13179	Vergeben wurde der Preis von der dpa-Tochter news aktuell.	vergeben	2129	    1,710	0.0036	569.4444	german_de_news_2013_00892325
13180	Sie werden von der griechischen Zentralbank vergeben.	vergeben	2129	    1,710	0.0036	817.5714	german_de_news_2015_00778580
13181	Zuletzt war im Jahr 2000 ein so hoher Wert erreicht worden.	hoher	2130	    1,709	0.0036	395.3	german_de_news_2015_00949340
13182	Das ist ein hoher Preis für diesen „Club“.	hoher	2130	    1,709	0.0036	522.25	german_de_news_2014_00184048
13183	Der Gewinn stieg trotz hoher Investitionen um elf Prozent auf 891 Millionen Dollar.	hoher	2130	    1,709	0.0036	610.1667	german_de_news_2015_00249745
13184	Er hatte bei hoher Geschwindigkeit die Kontrolle über sein Fahrzeug verloren.	hoher	2130	    1,709	0.0036	679.4545	german_de_news_2013_00466990
13185	Zahlreiche Polizisten in hoher Funktion seien getötet worden.	hoher	2130	    1,709	0.0036	805.625	german_de_news_2015_00938601
13186	Ich weiß das und werde alles tun, um den Leuten zu zeigen, dass ich dieses Ziel erreichen kann.	leuten	2130	    1,709	0.0036	301.3529	german_de_news_2013_00582353
13187	Wir hatten eine Liste mit Leuten, die für den Job in Frage kommen.	leuten	2130	    1,709	0.0036	389.9231	german_de_news_2014_00933426
13188	"""""""Was interessiert mich ein Roman mit Leuten, die es nie gegeben hat?"""""""", sagte er im Gespräch."""""""	leuten	2130	    1,709	0.0036	483.3125	german_de_news_2014_00894927
13189	Solche Aussagen kommen nur von Leuten, die sich ohnehin nicht für Fußball interessieren.	leuten	2130	    1,709	0.0036	586.4615	german_de_news_2014_00796626
13190	Sebastian ist den Leuten näher.	leuten	2130	    1,709	0.0036	1041.2	german_de_news_2013_00790831
13191	Das sei nicht nur ein Problem der Ausbildung, sondern auch des Images.	images	2131	    1,706	0.0036	374.9167	german_de_news_2013_00202860
13192	Foto:Getty Images Thomas weiß, dass wir wissen, was er weiß.	images	2131	    1,706	0.0036	612.8	german_de_news_2014_00490599
13193	Foto: Getty Images In vielen Staaten werden zu wenige Kinder geboren Die Deutschen werden weniger.	images	2131	    1,706	0.0036	636	german_de_news_2015_00486803
13194	Getty Images Aber auch der DFB-Elf fällt lange nichts im Angriff ein.	images	2131	    1,706	0.0036	684.5385	german_de_news_2014_00519774
13195	In sieben Spielen kassierte er 16 Gegentore Foto: Getty Images Es war ein neues Gefühl für ihn, mal ein paar Spiele am Stück im Tor stehen zu dürfen.	images	2131	    1,706	0.0036	690.8846	german_de_news_2015_00596420
13196	Und um den kämpft er am Samstag, 25. mehr..	kämpft	2131	    1,706	0.0036	330.125	german_de_news_2014_00851470
13197	Die Region kämpft bis heute mit den Folgen.	kämpft	2131	    1,706	0.0036	427	german_de_news_2013_00366434
13198	Das ist jemand, der für die Partei kämpft wie kein zweiter.	kämpft	2131	    1,706	0.0036	513.4545	german_de_news_2013_00187162
13199	Dann kämpft jeder gegen jeden.	kämpft	2131	    1,706	0.0036	608.2	german_de_news_2015_00158492
13200	Doch Alexander kämpft um ihre Liebe.	kämpft	2131	    1,706	0.0036	754.8333	german_de_news_2013_00409099
13201	Unter ihrer Leitung ist das Unternehmen zu dem geworden, was es heute ist.	leitung	2131	    1,706	0.0036	271.75	german_de_news_2013_00888238
13202	Von dort aus soll auch die Leitung nach China gebaut werden.	leitung	2131	    1,706	0.0036	420.1818	german_de_news_2015_00867893
