ORDER	SENTENCE	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
22026	Er gibt aber auch zu: „Für die Nerven ist das aber nicht gut.	nerven	2785	      980	0.0021	258.8333	german_de_news_2014_00442711
22027	Wer bei so einer langen Zeit die Nerven verliert, ist weg.	nerven	2785	      980	0.0021	556.3636	german_de_news_2014_00913416
22028	Zu den Voraussetzungen für diesen Job gehört, dass man nerven kann.	nerven	2785	      980	0.0021	657.1818	german_de_news_2014_00953358
22029	Hat Assad „die Nerven verloren“ – und warum?	nerven	2785	      980	0.0021	813.4286	german_de_news_2013_00553991
22030	Definitiv nichts für schwache Nerven!	nerven	2785	      980	0.0021	1634.8	german_de_news_2015_00218179
22031	Die Frage ist ja nicht, ob wir Niederösterreich dazu machen wollen, weil dort gibt es den politischen Willen nicht.”	niederösterreich	2785	      980	0.0021	407.5556	german_de_news_2015_00313023
22032	In Niederösterreich muss man immer noch die Bürgermeister vorher fragen.	niederösterreich	2785	      980	0.0021	561.1	german_de_news_2014_00598207
22033	Dabei ist der Schaden in Niederösterreich wohl größer.	niederösterreich	2785	      980	0.0021	730.5	german_de_news_2013_00140076
22034	Niederösterreich ist aktuell besonders stark betroffen.	niederösterreich	2785	      980	0.0021	844.8333	german_de_news_2015_00699370
22035	Bereits am Mittwochabend erreichte ein Arzt aus Niederösterreich den Verletzten.	niederösterreich	2785	      980	0.0021	1141.9	german_de_news_2014_00113540
22036	Es war eine sehr schwierige Entscheidung, ich habe sie mir nicht leicht gemacht“, sagt er.	schwierige	2785	      980	0.0021	318.4	german_de_news_2013_00499408
22037	Es bleiben schwierige Tage, die vor uns liegen.	schwierige	2785	      980	0.0021	526.625	german_de_news_2014_00458457
22038	Für die Mannschaft von Trainer Franz Leicht eine richtig schwierige Aufgabe.	schwierige	2785	      980	0.0021	668.0909	german_de_news_2013_00523049
22039	Es gebe zwar auf jede schwierige Frage eine einfache, aber falsche Antwort.	schwierige	2785	      980	0.0021	794.5	german_de_news_2013_00483923
22040	Dafür seien 'schwierige Entscheidungen' notwendig.	schwierige	2785	      980	0.0021	1265.8	german_de_news_2013_00146291
22041	Es ist nicht einfach, sich ein Bild von der wahren Situation zu machen.	wahren	2785	      980	0.0021	313.6923	german_de_news_2013_00492173
22042	Mit den neuen Funktionen will Microsoft bei Business-Kunden seinen Vorsprung vor Apple und Android wahren.	wahren	2785	      980	0.0021	661.375	german_de_news_2015_00664186
22043	Natürlich muss man sich dabei ständig selbst überprüfen, um die Unabhängigkeit zu wahren.	wahren	2785	      980	0.0021	807.0769	german_de_news_2015_00690272
22044	So wahren beide Seiten ihr Gesicht.	wahren	2785	      980	0.0021	898.5	german_de_news_2013_00832628
22045	Washington will daher vorerst Distanz zum Iran wahren.	wahren	2785	      980	0.0021	1216.5	german_de_news_2014_00894648
22046	Bereits im Januar gab der 29-Jährige allerdings bekannt, dass er gerne wieder nach Deutschland zurückkehren würde.	zurückkehren	2785	      980	0.0021	330.4375	german_de_news_2013_00114781
22047	Ab 18 Uhr muss er wieder zurückkehren.	zurückkehren	2785	      980	0.0021	530.1667	german_de_news_2015_00008214
22048	Deshalb werde ich vorerst nicht nach Russland zurückkehren.	zurückkehren	2785	      980	0.0021	627.75	german_de_news_2013_00293811
22049	Deswegen könne man zum alten Recht zurückkehren.	zurückkehren	2785	      980	0.0021	784.4286	german_de_news_2015_00281244
22050	Ein weiteres Fenster weist darauf hin, dass ihr jederzeit zu Windows 10 zurückkehren könnt.	zurückkehren	2785	      980	0.0021	1068.4615	german_de_news_2015_00429957
22051	Von Frühling ist da noch nichts zu sehen.	frühling	2786	      979	0.0021	417.875	german_de_news_2013_00904787
22052	Was macht der Frühling mit uns?	frühling	2786	      979	0.0021	528.1667	german_de_news_2015_00887375
22053	Es ist Frühling in Europa, und an den Börsen schlagen die Kurse aus.	frühling	2786	      979	0.0021	695.3846	german_de_news_2013_00491166
22054	Das Schiff soll im Frühling 2014 wieder auf Kurs geschickt werden »	frühling	2786	      979	0.0021	852.8	german_de_news_2013_00200438
22055	Düsseldorf (ots) - Endlich Sonne, endlich Frühling, endlich ab nach draußen.	frühling	2786	      979	0.0021	1287.625	german_de_news_2015_00402415
22056	Wie erfolgreich die Konsole tatsächlich war, ist bis heute nicht ganz klar.	konsole	2786	      979	0.0021	414.25	german_de_news_2014_00922401
22057	In der letzten Zeit konnten viele Nutzer schon recht früh am Morgen ihre Konsole auf den neuesten Stand bringen.	konsole	2786	      979	0.0021	530.2632	german_de_news_2014_00586109
22058	Oder am Computer spielen, an der Konsole.	konsole	2786	      979	0.0021	649.8571	german_de_news_2015_00713809
22059	Haben die, die Konsole bevor sie verkauft wurde mal getestet?	konsole	2786	      979	0.0021	788.3333	german_de_news_2014_00528899
22060	Die Gerüchte sind wahr, die Konsole ist echt.	konsole	2786	      979	0.0021	1430.2857	german_de_news_2015_00316421
22061	Und da sie das nicht tun werden, müssen wir sie bekämpfen.	bekämpfen	2787	      978	0.0021	347.8	german_de_news_2013_00867769
22062	Um diese Gefahren zu bekämpfen, reicht Polizei nicht aus.	bekämpfen	2787	      978	0.0021	624.5556	german_de_news_2015_00825733
22063	Und dieser Mann sollte jetzt weltweit die Armut bekämpfen?	bekämpfen	2787	      978	0.0021	751.7778	german_de_news_2014_00843773
22064	ORF.at Startseite Wie kann man IS bekämpfen?	bekämpfen	2787	      978	0.0021	858	german_de_news_2014_00728662
22065	Bloß die alten Strukturen bekämpfen!	bekämpfen	2787	      978	0.0021	1729.8	german_de_news_2013_00128662
22066	Ob es an diesem Tag schon ein Urteil geben wird, ist aber mehr als fraglich.	fraglich	2787	      978	0.0021	318.8	german_de_news_2015_00711796
22067	Ob sich dafür eine Mehrheit findet, ist jedoch fraglich.	fraglich	2787	      978	0.0021	520.3333	german_de_news_2013_00753155
22068	Ob sie gemeinsam stärker werden, ist fraglich.	fraglich	2787	      978	0.0021	636.4286	german_de_news_2015_00712721
22069	Ob das allerdings gelingen wird, ist zumindest fraglich.	fraglich	2787	      978	0.0021	775.75	german_de_news_2013_00750899
22070	Ob er rechtzeitig fit wird, ist fraglich.	fraglich	2787	      978	0.0021	1100.4286	german_de_news_2014_00719822
22071	Das Unternehmen hatte sich im März entschieden, nicht in Hongkong, sondern den USA an die Börse zu gehen.	hongkong	2787	      978	0.0021	338.2778	german_de_news_2014_00206950
22072	Die Börse in Hongkong schloss mit einem Minus von zwei Prozent.	hongkong	2787	      978	0.0021	622.7273	german_de_news_2013_00312457
22073	Der Index der wichtigsten chinesischen Werte in Hongkong ist seit Anfang Dezember um 16 Prozent gefallen.	hongkong	2787	      978	0.0021	750.7857	german_de_news_2014_00253453
22074	In Hongkong hatte er Unterlagen übergeben Snowden wird von den USA gesucht.	hongkong	2787	      978	0.0021	991.1667	german_de_news_2015_00590026
22075	Hongkong: Aktivisten festgenommen RSS Hongkong: Aktivisten festgenommen Hongkong erlebt seit Monaten Proteste.	hongkong	2787	      978	0.0021	1740.75	german_de_news_2014_00544038
22076	Das könnte für den Besucher aus Vorarlberg ein Problem sein.	vorarlberg	2787	      978	0.0021	439.5	german_de_news_2015_00187505
22077	Davon ist in Vorarlberg nicht die Rede.	vorarlberg	2787	      978	0.0021	565.7143	german_de_news_2014_00214710
22078	Das zeigen etwa Zahlen aus Vorarlberg.	vorarlberg	2787	      978	0.0021	624.6667	german_de_news_2015_00212216
22079	ORF Vorarlberg Kontakt Asyl-Verfahren in weniger als zwei Wochen?	vorarlberg	2787	      978	0.0021	873.7	german_de_news_2015_00720808
22080	Umfrage: Wie fit ist Vorarlberg?	vorarlberg	2787	      978	0.0021	1307	german_de_news_2013_00862174
22081	Dann werden des in Zukunft vielleicht mehr als „nur“ 48 Busse.	busse	2788	      977	0.0021	377.4	german_de_news_2015_00159888
22082	Das Mercedes-Team muss übrigens eine Busse von 1000 Euro bezahlen.	busse	2788	      977	0.0021	653.3	german_de_news_2015_00190730
22083	Die ersten Busse trafen inzwischen an der Grenze ein.	busse	2788	      977	0.0021	782	german_de_news_2015_00307658
22084	Als Ersatz setzt die Deutsche Bahn Busse ein.	busse	2788	      977	0.0021	879.125	german_de_news_2013_00035123
22085	Zahlreiche Busse mit weiteren Touristen trafen am frühen Morgen ein.	busse	2788	      977	0.0021	1098.6	german_de_news_2015_00938494
22086	Es war jetzt schon ein bisschen lang, aber ich kann wieder sehr gut laufen“, sagte der Franzose zu Sport1.	franzose	2788	      977	0.0021	341.6842	german_de_news_2014_00475388
22087	Es könne etwas nicht stimmen, wenn man trotzdem Meister werden kann, meinte der Franzose.	franzose	2788	      977	0.0021	542.0714	german_de_news_2014_00469870
22088	Er ist Franzose, die EM findet 2016 in Frankreich statt, nicht in Polen.	franzose	2788	      977	0.0021	658.0909	german_de_news_2014_00446063
22089	Wir hoffen, dass der Sieger Franzose ist	franzose	2788	      977	0.0021	822	german_de_news_2013_00963960
22090	Der Franzose werde intensiv behandelt, berichtete Guardiola.	franzose	2788	      977	0.0021	1427.1429	german_de_news_2015_00247951
22091	Der eine gibt auf jeden Fall mehr Geld für seine Haare aus als der andere.»	haare	2788	      977	0.0021	302.0714	german_de_news_2013_00251701
22092	Ihm stehen schon die Haare zu B..	haare	2788	      977	0.0021	545.2857	german_de_news_2015_00553863
22093	Eigentlich habe sie lange Haare.	haare	2788	      977	0.0021	685.8	german_de_news_2013_00429342
22094	Darüber hinaus sind die Haare auch wieder etwas gewachsen.	haare	2788	      977	0.0021	746.7778	german_de_news_2013_00164597
22095	Er hat eine normale Figur und schwarze kurze Haare.	haare	2788	      977	0.0021	1317.6667	german_de_news_2015_00439498
22096	Verstehe einer die USA und was sie mit der Welt und deren Bürger noch alles vor hat.	verstehe	2788	      977	0.0021	285.9375	german_de_news_2014_00866507
22097	Ich verstehe schon die Frage nicht.	verstehe	2788	      977	0.0021	530.6667	german_de_news_2015_00551263
22098	Antwort schreiben Keine Krise ohne Gewalt? von Wolfgang Michael Bauer Also so langsam verstehe ich die Welt nicht mehr.	verstehe	2788	      977	0.0021	614	german_de_news_2015_00060523
22099	Wenn ich Sie richtig verstehe, lieben Sie nur Ihre eigenen Tiere!	verstehe	2788	      977	0.0021	774.8	german_de_news_2013_00937631
22100	Ich verstehe die negativen Kommentare echt nicht!	verstehe	2788	      977	0.0021	1220.1429	german_de_news_2014_00556590
22101	Wie viele Jahre bin ich dort zur Schule gegangen und habe sowohl gute als auch nicht so gute Erinnerungen an diese Zeit.	erinnerungen	2789	      976	0.0021	338.4762	german_de_news_2013_00956614
22102	Und doch, so viele Erinnerungen..	erinnerungen	2789	      976	0.0021	603.6	german_de_news_2015_00834810
22103	Und doch sei sie die Erinnerungen an die Toten und Verletzten nie los geworden.	erinnerungen	2789	      976	0.0021	701.25	german_de_news_2014_00844292
22104	Schicken Sie uns Ihre Erinnerungen an diesen besonderen Moment.	erinnerungen	2789	      976	0.0021	954.3333	german_de_news_2013_00783842
22105	Welche negativen Erinnerungen sind geblieben?	erinnerungen	2789	      976	0.0021	1538.8	german_de_news_2015_00896149
22106	Nicht nur in der Türkei, sondern in allen Ländern. bekommen das nun mal die Regierungschefs zu spüren.	regierungschefs	2789	      976	0.0021	483.25	german_de_news_2015_00697912
22107	Im Moment ist es eines der Regierungschefs und leider auch der Konzerne.	regierungschefs	2789	      976	0.0021	647.4545	german_de_news_2014_00572547
22108	Scheitern die beiden europäischen Regierungschefs, so wird es kaum mehr Widerstand gegen amerikanische Lösungen geben.	regierungschefs	2789	      976	0.0021	766.1333	german_de_news_2015_00746851
22109	Auch rote Regierungschefs sehen sich mittlerweile am Rande ihrer Möglichkeiten.	regierungschefs	2789	      976	0.0021	895.3	german_de_news_2015_00077938
22110	IWF und Europäische Regierungschefs sahen das schon 2011 ähnlich.	regierungschefs	2789	      976	0.0021	1183.75	german_de_news_2013_00639133
22111	Mit diesem Programm und seinen traditionellen..	traditionellen	2789	      976	0.0021	608	german_de_news_2015_00665890
22112	De Maizière sagte, damit würden Regeln aus der traditionellen Wirtschaft auf das Internet übertragen.	traditionellen	2789	      976	0.0021	694.5714	german_de_news_2014_00219035
22113	Besonders stark ist die FPÖ bei der EU-Wahl in traditionellen SPÖ-Gemeinden im Süden.	traditionellen	2789	      976	0.0021	758.0667	german_de_news_2014_00117149
22114	Nun kehrt sie an den traditionellen Ort zurück.	traditionellen	2789	      976	0.0021	810.25	german_de_news_2015_00705007
22115	Die Einkommen solcher Familien liegen zudem höher als jene der «traditionellen» Haushalte.	traditionellen	2789	      976	0.0021	1202	german_de_news_2013_00320156
22116	Aber das Programm ist umstritten – und jetzt gibt es neue Probleme.	umstritten	2789	      976	0.0021	380.7273	german_de_news_2013_00011541
22117	Das Projekt ist auch sehr umstritten.	umstritten	2789	      976	0.0021	581.5	german_de_news_2014_00195598
22118	Wann diese zu laufen beginnt, ist bisher umstritten.	umstritten	2789	      976	0.0021	715	german_de_news_2014_00889590
22119	Doch die Idee ist im linken Lager umstritten.	umstritten	2789	      976	0.0021	856.25	german_de_news_2013_00412364
22120	Bei den Sozialdemokraten ist das Vorhaben massiv umstritten.	umstritten	2789	      976	0.0021	1216.5	german_de_news_2015_00102371
22121	«Fest steht, dass wir auch in die Saison mit einem kleinen Kader gehen werden», sagte Sportdirektor Thomas Linke in der «Sport Bild».	sportdirektor	2790	      975	0.0021	458.7619	german_de_news_2015_00481327
22122	Es ist eine der wichtigsten Positionen im deutschen Fußball“, sagte der aktuelle Sportdirektor von Bayern München.	sportdirektor	2790	      975	0.0021	550.6	german_de_news_2013_00490294
22123	Vielleicht liegt darin eine Chance“, hofft der Sportdirektor, „in ein solches Spiel kann man ganz anders gehen als in ein Heimspiel gegen den Hamburger SV.	sportdirektor	2790	      975	0.0021	664	german_de_news_2015_00861830
22124	Zumindest seine Arbeit als Sportdirektor des VfB Stuttgart.	sportdirektor	2790	      975	0.0021	794.625	german_de_news_2013_00989146
22125	Der ehemalige Profi des FC Arsenal ist seit 2010 Sportdirektor des Clubs.	sportdirektor	2790	      975	0.0021	1130.2	german_de_news_2015_00243425
22126	Zuletzt waren es daher vier bis sechs Vorstellungen im Jahr.	vorstellungen	2790	      975	0.0021	428.8	german_de_news_2014_00956303
22127	Ich habe Vorstellungen, es hat schon Gespräche gegeben, aber definitiv ist nichts.	vorstellungen	2790	      975	0.0021	614.5	german_de_news_2013_00576319
22128	Welche Vorstellungen hatten Sie früher?	vorstellungen	2790	      975	0.0021	800.8	german_de_news_2013_00931866
22129	Haben Sie konkrete Vorstellungen, was Ihre Zukunft betrifft?	vorstellungen	2790	      975	0.0021	935	german_de_news_2015_00524041
22130	Auch da bestehen überwiegend falsche Vorstellungen.	vorstellungen	2790	      975	0.0021	1510.5	german_de_news_2014_00068456
22131	Und ganz egal, das will er dann schon betont haben, sei es natürlich nicht, dass der Bundespräsident daneben steht.	bundespräsident	2791	      974	0.0021	431.7368	german_de_news_2013_00873477
22132	Der Ex-Bundespräsident muss sich entscheiden.	bundespräsident	2791	      974	0.0021	725.6667	german_de_news_2013_00254324
22133	Am Wochenende hatten der Bundespräsident sowie der Innen- und Außenminister die USA aufgefordert, die Vorwürfe schnell zu klären.	bundespräsident	2791	      974	0.0021	938.0625	german_de_news_2014_00048224
22134	Nur – welches Volk meint der Bundespräsident tatsächlich?	bundespräsident	2791	      974	0.0021	1076.2857	german_de_news_2013_00749595
22135	Im Frühjahr 2017 endet die Amtszeit von Bundespräsident Gauck.	bundespräsident	2791	      974	0.0021	1512.125	german_de_news_2015_00560938
22136	«So kommt es zu einem kleinen Bürgerkrieg in diesem Land.»	bürgerkrieg	2791	      974	0.0021	394	german_de_news_2014_00795524
22137	Die meisten wissen sehr wenig, was da genau im syrischen Bürgerkrieg passiert“, meint er.	bürgerkrieg	2791	      974	0.0021	594.4286	german_de_news_2015_00333701
22138	Bürgerkrieg würde man heute sagen.	bürgerkrieg	2791	      974	0.0021	705	german_de_news_2015_00132472
22139	Sie wirft westlichen Medien vor, falsch über den Bürgerkrieg in Syrien zu informieren.	bürgerkrieg	2791	      974	0.0021	887.2308	german_de_news_2013_00817363
22140	Szenen mitten im Herzen Europas, die an Bürgerkrieg im Nahen Osten erinnern.	bürgerkrieg	2791	      974	0.0021	1501.9091	german_de_news_2015_00807046
22141	Und am vergangenen Freitag gab es tatsächlich viel Drama.	drama	2791	      974	0.0021	458.5556	german_de_news_2015_00828700
22142	Aber manchmal tut ein wenig Drama im Haus einfach gut.	drama	2791	      974	0.0021	614.8	german_de_news_2014_00014818
22143	Der Polizei wird vorgeworfen, das Drama nicht verhindert zu haben.	drama	2791	      974	0.0021	735.4	german_de_news_2015_00262959
22144	Dann nimmt das Drama seinen Lauf.	drama	2791	      974	0.0021	920.5	german_de_news_2015_00159103
22145	Nun nahm das Drama endgültig seinen Lauf.	drama	2791	      974	0.0021	1157.1429	german_de_news_2013_00745474
22146	Das ist erst der Anfang der Geschichte“, erklärte er in Singapur.	singapur	2791	      974	0.0021	421.8	german_de_news_2015_00183419
22147	Gestern gelang es ihm zum dritten Mal, in der Nacht von Singapur.	singapur	2791	      974	0.0021	526.3333	german_de_news_2015_00513925
22148	Nun soll in Singapur der nächste Angriff folgen.	singapur	2791	      974	0.0021	669.25	german_de_news_2015_00705836
22149	Singapur war eine große Überraschung, hier ist alles wieder normal.	singapur	2791	      974	0.0021	799.1	german_de_news_2015_00780925
22150	Argentinien, China und Singapur zogen vorbei.	singapur	2791	      974	0.0021	1503.5	german_de_news_2014_00063810
22151	Das habe ich aus späteren Zeiten gehört, aber nie zu dieser Zeit.	späteren	2791	      974	0.0021	402.3333	german_de_news_2013_00180305
22152	Um den Kontakt zu halten, kann ein weiteres Gespräch zu einem späteren Zeitpunkt oder einer anderen Gelegenheit angeboten werden.	späteren	2791	      974	0.0021	602.8333	german_de_news_2014_00834661
22153	Im Ausland soll der Dienst erst zu einem „späteren Zeitpunkt“ eingeführt werden.	späteren	2791	      974	0.0021	711.5	german_de_news_2015_00558300
22154	Weitere Details dazu dürften sicherlich zu einem späteren Zeitpunkt folgen.	späteren	2791	      974	0.0021	832.9	german_de_news_2015_00893570
22155	Guardiola scheiterte mit den Bayern zweimal im Halbfinale, jeweils am späteren Sieger.	späteren	2791	      974	0.0021	1180.25	german_de_news_2015_00522400
22156	Wissen Sie, die haben auch trainiert und nicht zu wenig.	trainiert	2791	      974	0.0021	352.2	german_de_news_2014_00941204
22157	Deshalb trainiert er bei uns mit“, so der Coach.	trainiert	2791	      974	0.0021	499.1111	german_de_news_2015_00280363
22158	Ich bin fit, habe die letzten Monate ja gut trainiert.	trainiert	2791	      974	0.0021	663.7	german_de_news_2013_00569493
22159	Aber Real Madrid hat heute Vormittag noch trainiert, das wird man wohl verraten dürfen.	trainiert	2791	      974	0.0021	838.9286	german_de_news_2015_00016427
22160	Merken Drucken E-Mail Lewis Hamilton trainiert im Schnee.	trainiert	2791	      974	0.0021	1411	german_de_news_2015_00657634
22161	Mit den Arbeiten auf der Triumph hatten die beiden jedoch nicht direkt zu tun.	triumph	2791	      974	0.0021	333.6429	german_de_news_2013_00699697
22162	Es ist ihre Nacht und ihr Triumph.	triumph	2791	      974	0.0021	507.7143	german_de_news_2013_00491463
22163	Sein letzter WM-Triumph liegt sogar schon acht Jahre zurück.	triumph	2791	      974	0.0021	643.1	german_de_news_2014_00766629
22164	Quelle: sid EM-Chancen 76 Prozent der befragten Personen glauben, dass die deutsche Nationalmannschaft in zwei Jahren ihren vierten EM-Triumph feiern wird.	triumph	2791	      974	0.0021	795.4286	german_de_news_2014_00741206
22165	Kein Zweifel: Die Linke feierte einen kleinen Triumph.	triumph	2791	      974	0.0021	1087	german_de_news_2013_00654729
22166	Besser es genau so zu machen und die Kinder bei uns Ferien machen lassen!	ferien	2792	      973	0.0021	321	german_de_news_2013_00119737
22167	Nicht etwa aus den Ferien, sondern von einem Auftrag.	ferien	2792	      973	0.0021	517.3333	german_de_news_2015_00697056
22168	Die Ferien dauern noch mehr als zwei Wochen.	ferien	2792	      973	0.0021	637.875	german_de_news_2013_00327029
22169	«Ich habe in den Ferien meinen Schweizer Pass verloren.	ferien	2792	      973	0.0021	811.7778	german_de_news_2013_00575301
22170	FÜRTH - Wohin mit meinem Kind in den Ferien?	ferien	2792	      973	0.0021	1322.125	german_de_news_2013_00528740
22171	«Ich hatte noch nie solche Hitze wie hier», sagte er.	hitze	2792	      973	0.0021	389.7	german_de_news_2013_00577150
22172	Das lange Wochenende ist vorbei, die Hitze bleibt.	hitze	2792	      973	0.0021	606.625	german_de_news_2014_00189694
22173	Dort hat man das Potenzial für viel Sonne und Hitze.	hitze	2792	      973	0.0021	704.6	german_de_news_2013_00419558
22174	Endlich Ferien, und dann auch noch diese Hitze!	hitze	2792	      973	0.0021	804.5	german_de_news_2013_00459894
22175	Die Hitze, die weite Fahrt.	hitze	2792	      973	0.0021	1773.25	german_de_news_2015_00321383
22176	Es war schwierig gegen sie“, sagt Lewandowski, „und es sind noch immer viele Spieler von damals da.	lewandowski	2792	      973	0.0021	342.0625	german_de_news_2015_00471187
22177	Doch es fehlte die Prognose, wie lange Lewandowski wohl ausfallen wird; der Spieler selbst schrieb auf Twitter, dass er gerne nächsten Mittwoch im Champions-League-Halbfinale in Barcelona spielen würde.	lewandowski	2792	      973	0.0021	671.3333	german_de_news_2015_00389752
22178	Abgesehen von den ersten 30 Minuten war das absolut gut“, meinte Lewandowski.	lewandowski	2792	      973	0.0021	794.3636	german_de_news_2013_00020587
22179	Der Bundestrainer fügte aber an: «Polen ist nicht nur Lewandowski.	lewandowski	2792	      973	0.0021	967.3	german_de_news_2014_00240686
22180	News & Gerüchte: Zu welchem Club wechselt Lewandowski?	lewandowski	2792	      973	0.0021	1704.8571	german_de_news_2013_00735582
22181	Die drei hier im Saal waren nicht dabei“.	saal	2792	      973	0.0021	404.125	german_de_news_2013_00318587
22182	So wird es im Kleinen Saal eine Ausstellung dazu geben.	saal	2792	      973	0.0021	550.9	german_de_news_2014_00804184
22183	Insgesamt hatte man den Eindruck, der Richter habe das Geschehen im Saal nicht im Griff.	saal	2792	      973	0.0021	677.2857	german_de_news_2014_00600952
22184	Mindestens bis Juni 2017 bleibt der alte Saal geschlossen.	saal	2792	      973	0.0021	743.875	german_de_news_2014_00666538
22185	Die Angeklagten müssen den Saal verlassen.	saal	2792	      973	0.0021	1044.1667	german_de_news_2013_00301858
22186	Apps dafür gibt es viele, aber nicht alle sind leicht zu bedienen.	bedienen	2793	      972	0.0021	408.5	german_de_news_2014_00063202
22187	Er lässt sich schnell und sicher bedienen.	bedienen	2793	      972	0.0021	536.4286	german_de_news_2014_00447464
22188	Wir sehen die Wahrscheinlichkeit, dass Griechenland seine Schulden nicht bedienen kann, bei rund 50 Prozent.	bedienen	2793	      972	0.0021	608.3571	german_de_news_2015_00928977
22189	Wie es ausserdem heisst, soll iOS 7 ähnlich einfach zu bedienen sein wie die aktuelle Version.	bedienen	2793	      972	0.0021	781.2143	german_de_news_2013_00951607
22190	Bedienen muss diese Technologie trotzdem jemand.	bedienen	2793	      972	0.0021	993.6667	german_de_news_2015_00098643
22191	So können wir die Nachrichten der nächsten Woche schon heute liefern, wenn man sie denn als Nachrichten bezeichnen möchte, denn sie erhalten ja nichts Neues.	bezeichnen	2793	      972	0.0021	359.0455	german_de_news_2015_00786664
22192	Menschen, die sich als MEINE Freunde bezeichnen- und die ICH als meine Freunde bezeichnen möchte.	bezeichnen	2793	      972	0.0021	510.9	german_de_news_2014_00663234
22193	Die Anbieter bezeichnen ihre Lösung als einfach, praktisch und gut.	bezeichnen	2793	      972	0.0021	669.1	german_de_news_2013_00301311
22194	Sie bezeichnen nicht nur, sie bringen hervor.	bezeichnen	2793	      972	0.0021	805.5	german_de_news_2013_00804834
22195	Re: Einen Kritiker als Taliban zu bezeichnen..	bezeichnen	2793	      972	0.0021	1212	german_de_news_2015_00735834
22196	Es ist der erste Erfolg für ein Gen6-Auto und darauf bin ich stolz.	gen	2793	      972	0.0021	428.3571	german_de_news_2014_00466012
22197	Die Deutschen haben schließlich das „Täter-Gen“.	gen	2793	      972	0.0021	611.4286	german_de_news_2013_00317236
22198	Der Weg gen Norden wird aber nicht leicht.	gen	2793	      972	0.0021	665.25	german_de_news_2013_00288751
