ORDER	SENTENCE	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
10072	Ich bin über die Qualität zu diesem Preis mehr als überrascht.	überrascht	1760	    2,235	0.0048	359.8182	german_de_news_2013_00570629
10073	Waren Sie davon selbst überrascht?	überrascht	1760	    2,235	0.0048	446.8	german_de_news_2014_00890444
10074	Jedes Jahr wird die Bundesliga im Februar vom Winter überrascht.	überrascht	1760	    2,235	0.0048	512.3	german_de_news_2013_00643140
10075	Gabriel zeigte sich davon überrascht.	überrascht	1760	    2,235	0.0048	861.6	german_de_news_2015_00503977
10076	Das ist fast ein Viertel der Menschen über 16 Jahren dort.	viertel	1760	    2,235	0.0048	240	german_de_news_2015_00183517
10077	Insgesamt arbeiten mehr als drei Viertel der Mitarbeiter in Deutschland.	viertel	1760	    2,235	0.0048	314.4	german_de_news_2013_00629815
10078	Auch die VW-Aktie hat seit Mitte März gut ein Viertel an Wert verloren.	viertel	1760	    2,235	0.0048	417.9286	german_de_news_2015_00073140
10079	Drei Viertel der Deutschen seien zufrieden.	viertel	1760	    2,235	0.0048	539.5	german_de_news_2013_00422899
10080	Apps erklären Viertel und Verkehr.	viertel	1760	    2,235	0.0048	1135.4	german_de_news_2013_00062724
10081	Im vergangenen Jahr gaben die Kunden hier mehr als zehn Milliarden Dollar aus.	gaben	1761	    2,232	0.0048	253.9231	german_de_news_2014_00576269
10082	Die Aktien von BMW gaben dagegen um rund 1 Prozent ein.	gaben	1761	    2,232	0.0048	418.6	german_de_news_2013_00299699
10083	Das gaben die Hamburger am Freitag bekannt.	gaben	1761	    2,232	0.0048	505.5714	german_de_news_2015_00174213
10084	Weil die Ärzte den beiden wenig Hoffnung machten, gaben sie schließlich auf.	gaben	1761	    2,232	0.0048	609.75	german_de_news_2015_00891437
10085	Die Richter gaben dem Antrag statt.	gaben	1761	    2,232	0.0048	823.3333	german_de_news_2013_00367393
10086	Ich bin mir aber sicher, dass beide eine Zukunft im Motorsport haben.	motorsport	1761	    2,232	0.0048	289.6667	german_de_news_2014_00546765
10087	Wir werden schauen, in dieser Saison wird man ja immer überrascht“, erklärte er gegenüber Motorsport-Magazin.	motorsport	1761	    2,232	0.0048	489.3125	german_de_news_2013_00969358
10088	So macht Motorsport-Magazin.com noch mal so viel Spaß!	motorsport	1761	    2,232	0.0048	667.1111	german_de_news_2014_00798800
10089	Der Audi-Pilot überrascht mit Aussagen zu Frauen im Motorsport.	motorsport	1761	    2,232	0.0048	824.3	german_de_news_2015_00236173
10090	Ferrari bestätigte gegenüber Motorsport-Magazin.	motorsport	1761	    2,232	0.0048	1232.2	german_de_news_2014_00484583
10091	Über zwei Millionen Euro nehmen die Terroristen pro Tag ein.	terroristen	1761	    2,232	0.0048	304.9	german_de_news_2015_00823693
10092	Ich habe meinem Kunden die Hand gegeben, und dem einen der Terroristen.	terroristen	1761	    2,232	0.0048	402.0833	german_de_news_2015_00546284
10093	Er erklärte, dass Terroristen dadurch ihr Ziel erreicht hätten.	terroristen	1761	    2,232	0.0048	476.6667	german_de_news_2015_00436862
10094	Ob sich alle in der Gewalt der Terroristen befinden, ist unklar.	terroristen	1761	    2,232	0.0048	561.8	german_de_news_2015_00712577
10095	Glaubt den Terroristen nicht, glaubt nicht unseren Medien.	terroristen	1761	    2,232	0.0048	762.8333	german_de_news_2013_00542918
10096	Dort haben die Bewohner zwar gezeigt, dass sie nicht alles mit sich machen lassen.	bewohner	1762	    2,231	0.0048	261.4286	german_de_news_2015_00395492
10097	Die Bewohner waren zuvor bereits in Sicherheit gebracht worden.	bewohner	1762	    2,231	0.0048	400.8889	german_de_news_2015_00297139
10098	Und sie hofft, dass dadurch vielleicht auch die Bewohner wieder ein neues Interesse an Kirche gewinnen.	bewohner	1762	    2,231	0.0048	492.8125	german_de_news_2013_00878373
10099	Die Bewohner konnten das Haus sicher verlassen.	bewohner	1762	    2,231	0.0048	557.8571	german_de_news_2014_00298630
10100	Manchmal kommt der Besuch der Feuerwehr für die Bewohner überraschend.	bewohner	1762	    2,231	0.0048	717.4444	german_de_news_2014_00650469
10101	«Die Praxis zeigt jetzt aber, dass dem nicht so ist.»	praxis	1763	    2,230	0.0048	228.5	german_de_news_2013_00363377
10102	Die Praxis aber ist eine andere.	praxis	1763	    2,230	0.0048	332	german_de_news_2015_00343056
10103	Das funktioniert in der Praxis aber nicht.	praxis	1763	    2,230	0.0048	402.1429	german_de_news_2013_00176433
10104	Die Praxis sieht anders aus.	praxis	1763	    2,230	0.0048	488	german_de_news_2015_00343068
10105	Microsoft warnt vor dieser Praxis.	praxis	1763	    2,230	0.0048	840.8	german_de_news_2015_00658946
10106	Und das können Sie tun, wenn es schon zu spät ist.	spät	1764	    2,229	0.0048	215.3636	german_de_news_2015_00831754
10107	Zudem rennen einige Eltern mit ihren Kindern über die Straße, um nicht zu spät zu kommen.	spät	1764	    2,229	0.0048	341.6667	german_de_news_2013_00981175
10108	Wir können nur hoffen, dass dieses Beispiel nicht noch spät Schule macht.	spät	1764	    2,229	0.0048	411.8333	german_de_news_2015_00927181
10109	Häufig ist es dann zu spät.	spät	1764	    2,229	0.0048	480.5	german_de_news_2013_00555176
10110	Selbst Freunde erfahren davon spät.	spät	1764	    2,229	0.0048	918.8	german_de_news_2014_00771883
10111	Allerdings sind auch einige Leser der Meinung, dass das kein Problem sei.	leser	1765	    2,228	0.0048	302.5	german_de_news_2014_00029327
10112	Also, für die Kollegen und für alle Leser hier noch einmal die wichtigsten Informationen.	leser	1765	    2,228	0.0048	393.4167	german_de_news_2015_00038289
10113	Alle PC-WELT-Leser erhalten das Gerät für 79 Euro.	leser	1765	    2,228	0.0048	453.4444	german_de_news_2014_00027213
10114	Zu vielen Themen haben unsere Leser ihre ganz eigene Ansicht.	leser	1765	    2,228	0.0048	545.6	german_de_news_2015_00957298
10115	» Kommentar melden » antworten Und, liebe Presse-Leser..	leser	1765	    2,228	0.0048	870	german_de_news_2014_00630050
10116	Sie ist nur von hinten zu sehen.	hinten	1766	    2,221	0.0047	298.1429	german_de_news_2013_00809806
10117	Erst mal muss man hinten sicher stehen.	hinten	1766	    2,221	0.0047	386.7143	german_de_news_2014_00453377
10118	Und dann wurde es hinten raus etwas weniger.	hinten	1766	    2,221	0.0047	498.875	german_de_news_2014_00840535
10119	Sonst reicht das Geld vorne und hinten nicht.	hinten	1766	    2,221	0.0047	638.5	german_de_news_2013_00829811
10120	Wer sitzt eigentlich hinten rechts?	hinten	1766	    2,221	0.0047	942	german_de_news_2015_00909370
10121	Die neue Playstation kommt noch in diesem Jahr »	playstation	1766	    2,221	0.0047	285.125	german_de_news_2013_00356967
10122	In der letzten Woche wurde die PlayStation 4 angekündigt.	playstation	1766	    2,221	0.0047	397	german_de_news_2013_00613953
10123	Doch wann lässt sich die PlayStation 4 wieder kaufen?	playstation	1766	    2,221	0.0047	500.625	german_de_news_2014_00396492
10124	Microsoft stellt am heutigen Dienstag seinen PlayStation 4-Gegner vor.	playstation	1766	    2,221	0.0047	606.2222	german_de_news_2013_00694250
10125	Eine PlayStation-4-Umsetzung folgt voraussichtlich später.	playstation	1766	    2,221	0.0047	1153.8333	german_de_news_2014_00418693
10126	Für 32 Prozent stellt sich das nicht so dar.	dar	1767	    2,220	0.0047	299.75	german_de_news_2015_00493527
10127	Und deshalb stelle ich das so dar.	dar	1767	    2,220	0.0047	409.2857	german_de_news_2013_00869832
10128	Ich denke, für ihn stellt es eine neue Erfahrung dar.	dar	1767	    2,220	0.0047	504.7	german_de_news_2013_00571520
10129	Dies stellt kein Problem dar.	dar	1767	    2,220	0.0047	593.2	german_de_news_2015_00365963
10130	Ein weiteres Problem stellen neue EU-Regeln dar.	dar	1767	    2,220	0.0047	646.75	german_de_news_2014_00433568
10131	Also, entweder ab Mittwoch, oder seit Dienstag, denn in den USA ist momentan noch immer Dienstag, wie hier auch.	momentan	1767	    2,220	0.0047	282.6111	german_de_news_2013_00038020
10132	Es gibt momentan jedoch keine Chance, ihn in Hamburg zu halten.	momentan	1767	    2,220	0.0047	363.4545	german_de_news_2013_00486688
10133	Momentan sei er 50 Wochen im Jahr unterwegs.	momentan	1767	    2,220	0.0047	432	german_de_news_2013_00711166
10134	Daran ist momentan natürlich nicht zu denken.	momentan	1767	    2,220	0.0047	516.7143	german_de_news_2013_00162289
10135	Insgesamt arbeiten dort momentan gut 600 Mitarbeitern.	momentan	1767	    2,220	0.0047	742.1667	german_de_news_2014_00600496
10136	Offenbar halten es die Ermittler für möglich, dass dies seine Frau gewesen sein könnte.	ermittler	1768	    2,219	0.0047	280.1429	german_de_news_2014_00723738
10137	Bisher können die Ermittler darauf keine Antworten geben.	ermittler	1768	    2,219	0.0047	420.375	german_de_news_2013_00124838
10138	Zum Schaden konnten die Ermittler zunächst keine Angaben machen.	ermittler	1768	    2,219	0.0047	462.5556	german_de_news_2015_00952393
10139	Das haben Ermittler jetzt bestätigt.	ermittler	1768	    2,219	0.0047	549.2	german_de_news_2013_00180413
10140	Das Ergebnis der Untersuchung bestätigte die Ermittler.	ermittler	1768	    2,219	0.0047	753.2857	german_de_news_2013_00173906
10141	Und ist auf der Flucht rund um die Welt.	flucht	1768	    2,219	0.0047	236.1111	german_de_news_2013_00875222
10142	Einen 47-jährigen Mann nahm die Polizei fest, die beiden anderen Täter sind noch auf der Flucht.	flucht	1768	    2,219	0.0047	358.8667	german_de_news_2013_00439044
10143	Die Täter sind auf der Flucht.	flucht	1768	    2,219	0.0047	433.8333	german_de_news_2015_00369954
10144	Die Flucht in ein neues Leben wagen?	flucht	1768	    2,219	0.0047	529.8571	german_de_news_2013_00328207
10145	Anschließend gelang ihm die Flucht.	flucht	1768	    2,219	0.0047	875.6	german_de_news_2015_00057511
10146	Für den 1. FC Nürnberg kann sich in einer Woche fast alles entscheiden.	nürnberg	1768	    2,219	0.0047	310.4167	german_de_news_2014_00500078
10147	Wenn es ihm rein ums Geld gegangen wäre, dann würde er jetzt in Nürnberg oder in der Schweiz sein.	nürnberg	1768	    2,219	0.0047	415.7222	german_de_news_2013_00936489
10148	In Nürnberg dürfte auch das zur Sprache kommen.	nürnberg	1768	    2,219	0.0047	500.625	german_de_news_2013_00627382
10149	Fürs Erste kommt er bei einem Freund im Raum Nürnberg unter.	nürnberg	1768	    2,219	0.0047	559.1818	german_de_news_2013_00528075
10150	Die Staatsanwaltschaft sitzt in Nürnberg.	nürnberg	1768	    2,219	0.0047	805	german_de_news_2014_00368835
10151	Und so haben einige, die noch spielen wollen, Probleme überhaupt noch einen Arbeitgeber zu finden.	arbeitgeber	1769	    2,218	0.0047	282.2143	german_de_news_2015_00841178
10152	Das wissen auch die Arbeitgeber.	arbeitgeber	1769	    2,218	0.0047	428.6	german_de_news_2013_00216511
10153	Hatte der Arbeitgeber nur an sich gedacht?	arbeitgeber	1769	    2,218	0.0047	486.2857	german_de_news_2015_00527148
10154	Und sie wissen auch, was es bedeutet, wenn ein Arbeitgeber soziale Verantwortung übernimmt.	arbeitgeber	1769	    2,218	0.0047	594.5385	german_de_news_2015_00841017
10155	Der größte Arbeitgeber ist Audi.	arbeitgeber	1769	    2,218	0.0047	835.2	german_de_news_2013_00259504
10156	Die Namen der Länder nannte er in einem TV-Interview aber nicht.	nannte	1770	    2,217	0.0047	346.6667	german_de_news_2015_00336397
10157	Details nannte er auch hier nicht.	nannte	1770	    2,217	0.0047	458	german_de_news_2015_00281686
10158	Weitere Details nannte sie nicht.	nannte	1770	    2,217	0.0047	557.4	german_de_news_2014_00901798
10159	Als weitere große Aufgabe nannte sie das geplante Amt der Bundesregierung.	nannte	1770	    2,217	0.0047	622.7273	german_de_news_2014_00039520
10160	Nacht-Extrem“ nannte sich diese Tour.	nannte	1770	    2,217	0.0047	857.8333	german_de_news_2013_00726999
10161	Außerdem wird er nun von der Polizei gesucht.	gesucht	1771	    2,214	0.0047	307.5	german_de_news_2013_00093108
10162	Ich habe zwei Jahre lang einen Partner gesucht.	gesucht	1771	    2,214	0.0047	444.75	german_de_news_2013_00576386
10163	Gesucht wird eine neue Bundesregierung.	gesucht	1771	    2,214	0.0047	566.8	german_de_news_2013_00541167
10164	Der Hamburger SV hat in diesem Frühjahr einen neuen Manager gesucht.	gesucht	1771	    2,214	0.0047	662.1818	german_de_news_2013_00260371
10165	Seitdem wurde ein Nachfolger gesucht.	gesucht	1771	    2,214	0.0047	971.6	german_de_news_2013_00797925
10166	Denn wirklich etwas zu gewinnen gibt es für die Schweiz erst im September in England wieder.	england	1772	    2,213	0.0047	259.375	german_de_news_2015_00229480
10167	Erst die EM in Frankreich wird zeigen, wie gut England wirklich ist.	england	1772	    2,213	0.0047	407.5	german_de_news_2015_00447415
10168	Keine deutschen Politiker England ist weit weg!	england	1772	    2,213	0.0047	466	german_de_news_2015_00616540
10169	Man denke nur etwa an Spanien oder England.	england	1772	    2,213	0.0047	553.625	german_de_news_2013_00680314
10170	England wäre die deutlich bessere Alternative.	england	1772	    2,213	0.0047	810.3333	german_de_news_2015_00433574
10171	Aber keiner will - und Walter hat schon drei.	walter	1773	    2,212	0.0047	380.125	german_de_news_2015_00015193
10172	Wenn aber jeder sich an den Mindestlohn hält, ist dieser Druck für alle gleich“, gibt Walter zu bedenken.	walter	1773	    2,212	0.0047	466.5	german_de_news_2013_00933404
10173	Wer zu viel getrunken hat und deshalb nicht mehr fahren darf, muss sein Auto stehen lassen“, so Karl Walter.	walter	1773	    2,212	0.0047	490.5263	german_de_news_2014_00918152
10174	Wir wollten von der Zukunft her gedacht über den Anfang reden - und das ist uns gut gelungen“, wie Walter betont.	walter	1773	    2,212	0.0047	513.1	german_de_news_2014_00940787
10175	Walter: Wir verfolgen in unserer Region das Ziel, die Kosten pro Jahr um 150 Millionen Euro zu reduzieren.	walter	1773	    2,212	0.0047	513.1765	german_de_news_2013_00915503
10176	Er wolle, dass die Polizei das Video öffentlich macht, damit er selbst und jeder andere in der Stadt „den Zustand sehen kann, in dem ich war“.	zustand	1774	    2,211	0.0047	251.5417	german_de_news_2013_00480290
10177	Der Zustand von vier von ihnen sei immer noch ernst.	zustand	1774	    2,211	0.0047	385.6667	german_de_news_2013_00291794
10178	Die Entwicklung ist noch in einem sehr frühen Zustand.	zustand	1774	    2,211	0.0047	424.8889	german_de_news_2015_00306225
10179	Dies ist der aktuelle Zustand unserer Politik!	zustand	1774	    2,211	0.0047	513.5714	german_de_news_2013_00383433
10180	Sein Zustand wird als ernst bezeichnet.	zustand	1774	    2,211	0.0047	741.8333	german_de_news_2014_00767451
10181	Sein Vater kam in den 60er Jahren aus Indien nach Deutschland, seine Mutter ist Deutsche.	indien	1775	    2,210	0.0047	277.9333	german_de_news_2014_00767219
10182	Sicher ist nur, dass in Indien ein ganz neues Spiel begonnen hat.	indien	1775	    2,210	0.0047	353.8333	german_de_news_2014_00774230
10183	Wir freuen uns auf den Großen Preis von Indien.	indien	1775	    2,210	0.0047	427	german_de_news_2013_00960580
10184	Die französische Firma ging bereits etwa nach Russland, Indien sowie in die Türkei, der Start in Brasilien steht bevor.	indien	1775	    2,210	0.0047	495.2941	german_de_news_2015_00313503
10185	Sebastian Vettel kann in Indien Weltmeister werden.	indien	1775	    2,210	0.0047	812.5714	german_de_news_2013_00790927
10186	Was ist denn passiert zwischen den vier Tagen, in denen er gewählt wurde, bis zu seinem Rücktritt?	rücktritt	1775	    2,210	0.0047	321.1176	german_de_news_2015_00886736
10187	Noch im gleichen Jahr erklärte er seinen Rücktritt.	rücktritt	1775	    2,210	0.0047	438.625	german_de_news_2013_00741078
10188	Von einem Rücktritt sprach er nicht.	rücktritt	1775	    2,210	0.0047	461	german_de_news_2013_00904508
10189	«Wie kann man da den Rücktritt des Präsidenten fordern?»	rücktritt	1775	    2,210	0.0047	500.7778	german_de_news_2015_00916240
10190	Ein Minister hat überraschend seinen Rücktritt angekündigt.	rücktritt	1775	    2,210	0.0047	827	german_de_news_2014_00428262
10191	Es kann sein, dass wir vor dem Sommer zu ersten Entscheidungen kommen.	entscheidungen	1776	    2,209	0.0047	245.5833	german_de_news_2013_00493963
10192	Ob die Entscheidungen auch besser sind, wurde allerdings nicht gefragt.	entscheidungen	1776	    2,209	0.0047	383.4	german_de_news_2013_00751394
10193	Ziel: besser verstehen, wie und warum sie ihre Entscheidungen treffen.	entscheidungen	1776	    2,209	0.0047	459.8	german_de_news_2014_00947668
10194	Am Ende drei, vier bessere Entscheidungen treffen.	entscheidungen	1776	    2,209	0.0047	571	german_de_news_2014_00043264
10195	Dadurch werden bessere Entscheidungen getroffen.	entscheidungen	1776	    2,209	0.0047	1002.8	german_de_news_2015_00143884
10196	Nach wie vor gibt es keine Informationen zum Preis des Galaxy A7.	galaxy	1777	    2,208	0.0047	278.0833	german_de_news_2015_00688052
10197	Das erste Gerät damit wird wohl das Galaxy S6.	galaxy	1777	    2,208	0.0047	418.25	german_de_news_2015_00172274
10198	Handelt es sich dabei um das Samsung Galaxy S4?	galaxy	1777	    2,208	0.0047	437.4444	german_de_news_2013_00552682
10199	Wie beim Samsung Galaxy S4 allerdings.	galaxy	1777	    2,208	0.0047	549.3333	german_de_news_2013_00948645
10200	Irgendwie hat man das Gefühl, man kennt das Galaxy S6 bereits.	galaxy	1777	    2,208	0.0047	707.6667	german_de_news_2015_00601297
10201	Doch die ließen erst einmal auf sich warten.	ließen	1778	    2,204	0.0047	380.25	german_de_news_2013_00412479
10202	Erst als ein Freund ihm zu Hilfe kam, ließen sie von ihrem Opfer ab.	ließen	1778	    2,204	0.0047	386.7143	german_de_news_2013_00474216
10203	Nach Stunden ließen die Täter den Mann schwer verletzt zurück.	ließen	1778	    2,204	0.0047	437.2	german_de_news_2015_00687434
10204	Ehemalige Mitarbeiter ließen sich nicht sprechen.	ließen	1778	    2,204	0.0047	670.3333	german_de_news_2014_00407688
10205	So ließen sich bessere politische Entscheidungen treffen.	ließen	1778	    2,204	0.0047	896.8571	german_de_news_2014_00797287
10206	Teils auch die großen Vier.	teils	1778	    2,204	0.0047	443.4	german_de_news_2013_00847900
10207	Seit 2010 hatten sich die beiden regelmäßig getroffen, teils auch im Ausland.	teils	1778	    2,204	0.0047	532.7273	german_de_news_2014_00767938
10208	Sechs Personen wurden teils schwer, eine Person leicht verletzt.	teils	1778	    2,204	0.0047	604.8889	german_de_news_2013_00791169
