ORDER	SENTENCE	STATUS	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
16082	Как передает корреспондент «Нового Региона», сегодня задолженность составляет 9%.	Y	задолженность	2390	    1,649	0.0038	512.625	rus_news_2010_00153023
16083	На сегодня там остается задолженность порядка 20 миллионов рублей.	Y	задолженность	2390	    1,649	0.0038	520.625	rus_news_2010_00007325
16084	А ведь эта задолженность растет и дальше.	Y	задолженность	2390	    1,649	0.0038	797.2857	rus_news_2009_00639377
16085	С начала года задолженность выросла в 9 регионах.	Y	задолженность	2390	    1,649	0.0038	824.1429	rus_news_2007_00609816
16086	С начала года задолженность выросла в семи регионах.	Y	задолженность	2390	    1,649	0.0038	957.125	rus_news_2007_00622661
16087	Он собирается стать одним из 513 федеральных депутатов.	Y	федеральных	2390	    1,649	0.0038	735.7143	rus_news_2009_00749455
16088	До конца этого года, сказал Иванов, появятся два федеральных закона.	Y	федеральных	2390	    1,649	0.0038	822.9	rus_news_2007_00914596
16089	Нет в списке комиссии и федеральных чиновников.	Y	федеральных	2390	    1,649	0.0038	899	rus_news_2009_00640017
16090	Это касается и федеральных, и региональных, и местных властей.	Y	федеральных	2390	    1,649	0.0038	948.1429	rus_news_2010_00425559
16091	Был создан штаб реконструкции, в который вошли представители федеральных, региональных и местных властей.	Y	федеральных	2390	    1,649	0.0038	1121.7692	rus_news_2010_00875616
16092	В течение следующего года нам нужно провести анализ этой работы, - добавил Кудрин.	Y	анализ	2391	    1,648	0.0038	707.0833	rus_news_2007_00371754
16093	Впрочем, анализ доходов по-прежнему не дает ответа на вопрос о том, кто же в кабинете министров работает лучше, а кто хуже, пишет издание.	Y	анализ	2391	    1,648	0.0038	760.4783	rus_news_2007_00743268
16094	Но анализ ситуации и того, что я считаю, нужно сделать, я даю.	Y	анализ	2391	    1,648	0.0038	787.4545	rus_news_2007_00324275
16095	Фото пресс-службы президента Украины Янукович пересмотрит список угроз Украине Президент Украины Виктор Янукович 25 марта заявил, что в ближайшее время будет проведен анализ потенциальных угроз безопасности страны, сообщает ИА Украинские новости.	Y	анализ	2391	    1,648	0.0038	829.4643	rus_news_2010_00538116
16096	Лучшая информация, которую можно получить; лучший ее анализ, на который мы способны; и лучший совет, который нам могут дать.	Y	анализ	2391	    1,648	0.0038	830.3529	rus_news_2007_00531058
16097	С учетом того, что денег не было, все взяли в аренду.	Y	аренду	2391	    1,648	0.0038	623.3636	rus_news_2010_00224790
16098	Их он может получить в аренду от государства на льготных условиях.	Y	аренду	2391	    1,648	0.0038	675.2727	rus_news_2007_00914172
16099	Это связано с тем, что их бизнес не всегда может окупить расходы на аренду.	Y	аренду	2391	    1,648	0.0038	691.8571	rus_news_2007_00033491
16100	Потому что сколько бы они ни просили за аренду, Украина всегда будет должна России – это заложено в основе наших отношений.	Y	аренду	2391	    1,648	0.0038	700.1	rus_news_2007_00533585
16101	Ранее со ссылкой на российских представителей сообщалось, что Китай может взять в аренду до 1 миллиона гектаров леса в РФ.	Y	аренду	2391	    1,648	0.0038	707.2778	rus_news_2007_00067818
16102	При этом он не видит единого лидера внутри партии.	Y	единого	2391	    1,648	0.0038	797.3333	rus_news_2009_00230097
16103	«В самом правительстве единого мнения на этот счет не существует.	Y	единого	2391	    1,648	0.0038	808.1	rus_news_2009_00237531
16104	Последний, правда, заметил, что готов отказаться от выборов в пользу единого кандидата от оппозиции.	Y	единого	2391	    1,648	0.0038	912.3077	rus_news_2007_00667633
16105	Пока узнать это из какого-то единого источника практически невозможно.	Y	единого	2391	    1,648	0.0038	1052.2	rus_news_2009_00382206
16106	На встрече оппозиция намерена представить единого кандидата на пост мэра Тбилиси.	Y	единого	2391	    1,648	0.0038	1336.9	rus_news_2010_00876971
16107	В свою очередь, представители Партии Регионов сразу же назвали заявление оппозиции «тем, что не будет иметь никаких последствий»	Y	назвали	2392	    1,647	0.0038	518.3889	rus_news_2007_00112582
16108	По-доброму меня люди так назвали, - сказал он в пятницу на конференции.	Y	назвали	2392	    1,647	0.0038	635.6667	rus_news_2007_00104446
16109	Не исключаю, что среди них есть и та компания, которую вы назвали.	Y	назвали	2392	    1,647	0.0038	720	rus_news_2007_00169601
16110	Вместе с тем в пресс-службе Ющенко не назвали виновников происшествия.	Y	назвали	2392	    1,647	0.0038	773.5455	rus_news_2007_00623086
16111	«Возможно, было бы лучше, если бы праздником оставили 7 ноября, но назвали бы его как-нибудь по-другому», – отметил собеседник агентства.	Y	назвали	2392	    1,647	0.0038	831.7778	rus_news_2010_00236072
16112	И это было только начало, процесс уже было не остановить.	Y	остановить	2392	    1,647	0.0038	441.4444	rus_news_2007_00042558
16113	Этого достаточно, чтобы остановить работу компании полностью», – заявил Молодой.	Y	остановить	2392	    1,647	0.0038	614.1111	rus_news_2007_00969381
16114	Этот процесс никто не сможет остановить, - заявил Саакашвили.	Y	остановить	2392	    1,647	0.0038	702.875	rus_news_2007_00302528
16115	Это путь, по которому идет развитие языка, этот процесс нельзя остановить.	Y	остановить	2392	    1,647	0.0038	811.2727	rus_news_2007_00328674
16116	Никто не сможет остановить процесс объединения, - цитирует президента агентство Новости-Грузия.	Y	остановить	2392	    1,647	0.0038	972.4545	rus_news_2007_00696253
16117	«По прогнозам специалистов, в этом году их дефицит составит 20%.	Y	прогнозам	2392	    1,647	0.0038	691.3333	rus_news_2007_00843810
16118	По прогнозам организаторов, в нем примут участие около 10 тысяч человек.	Y	прогнозам	2392	    1,647	0.0038	762.4	rus_news_2007_00816360
16119	Бюджет фильма, по прогнозам экспертов, составит 140 млн долларов.	Y	прогнозам	2392	    1,647	0.0038	806	rus_news_2009_00012810
16120	Вице-премьер добавил, что увеличение экспорта в страны Азии особенно важно с учетом того, что темпы экономического роста в странах Европейского Союза, по прогнозам международных финансовых организаций, будут ниже, чем в странах Азии.	Y	прогнозам	2392	    1,647	0.0038	843.9286	rus_news_2010_00612830
16121	К концу года, по прогнозам чиновников, снижение продаж может составить 60%.	Y	прогнозам	2392	    1,647	0.0038	938.4	rus_news_2009_00159197
16122	Еще в октябре прошлого года началась их подготовка к летней практике 2010 года.	Y	летней	2393	    1,646	0.0037	964.2727	rus_news_2010_00400330
16123	По его словам, в настоящее время предприятие работает на станках 40-летней давности.	Y	летней	2393	    1,646	0.0037	981.6667	rus_news_2010_00450438
16124	Кировская область получила из федерального бюджета более 350 миллионов рублей на ликвидацию последствий летней засухи, говорится в среду в сообщении пресс-центра правительства региона.	Y	летней	2393	    1,646	0.0037	988.8182	rus_news_2010_00517443
16125	Эксперты отмечают, что если Комитет не договорится с ПАСЕ, она может вообще отказаться от голосования по кандидатуре генсека на своей летней сессии в июне этого года.	Y	летней	2393	    1,646	0.0037	1023.0769	rus_news_2009_00593887
16126	Разница только в том, что нет сейчас летней суеты!	Y	летней	2393	    1,646	0.0037	1045.5556	rus_news_2007_00117164
16127	А.Р.: Я уверен в том, что именно так и происходит.	Y	р	2393	    1,646	0.0037	395.1818	rus_news_2009_00074487
16128	Р.С.: Обычно раз или два в неделю.	Y	р	2393	    1,646	0.0037	545.5	rus_news_2007_00349835
16129	К.М. и Р.П.: Как всегда.	Y	р	2393	    1,646	0.0037	620.8571	rus_news_2009_00360860
16130	Р.М.И.Я» и другие звезды украинского шоу-бизнеса.	Y	р	2393	    1,646	0.0037	956.8889	rus_news_2010_00614432
16131	В июле 2010 г. генеральный директор ЗАО Р.	Y	р	2393	    1,646	0.0037	970.2857	rus_news_2010_00519796
16132	Только не нам, господин министр, а вам.	Y	господин	2394	    1,645	0.0037	471.4286	rus_news_2007_00003934
16133	В частности, господин Обама заявил, что его администрация будет по-новому проводить политику в отношении Ирана.	Y	господин	2394	    1,645	0.0037	715.0667	rus_news_2009_00357785
16134	Господин министр явно сказал, что нам неизвестно, где пройдет Евро-2012.	Y	господин	2394	    1,645	0.0037	727.5	rus_news_2009_00270554
16135	Поэтому тут очень много социальных проблем, которые господин Кудрин не знает и не хочет знать.	Y	господин	2394	    1,645	0.0037	865.1429	rus_news_2010_00644140
16136	Если нет – лидером фракции, конечно же, станет господин Янукович», – заверил представитель ПР.	Y	господин	2394	    1,645	0.0037	989.5833	rus_news_2007_00509973
16137	Таким образом, Компания смогла за год увеличить данный показатель в 10 раз.	Y	смогла	2394	    1,645	0.0037	582.2727	rus_news_2009_00272165
16138	При этом она не смогла ответить на вопрос, собираются ли США покупать у этого предприятия нефть.	Y	смогла	2394	    1,645	0.0037	645.9375	rus_news_2007_00063338
16139	По его мнению, ее бизнес в России пострадал из-за того, что компания не смогла адаптироваться к изменениям с стране.	Y	смогла	2394	    1,645	0.0037	653.55	rus_news_2007_00333315
16140	По его словам, во время президентских выборов в Украине 2004 года, Россия не смогла получить желательный результат.	Y	смогла	2394	    1,645	0.0037	656.375	rus_news_2009_00642190
16141	Но я не смогла бы, у меня бы просто не хватило сил».	Y	смогла	2394	    1,645	0.0037	658.6	rus_news_2009_00807281
16142	Такой организации у нас официально не зарегистрировано».	Y	зарегистрировано	2395	    1,644	0.0037	545	rus_news_2007_00234761
16143	Всего на нем зарегистрировано свыше 125 миллионов человек.	Y	зарегистрировано	2395	    1,644	0.0037	660.2857	rus_news_2010_00274061
16144	Еще хочу сказать, что на нашем сайте зарегистрировано уже четыре миллиона посетителей.	Y	зарегистрировано	2395	    1,644	0.0037	783.1667	rus_news_2007_00923919
16145	На территории округа зарегистрировано порядка 218 тысяч частных автомобилей.	Y	зарегистрировано	2395	    1,644	0.0037	934.875	rus_news_2010_00622887
16146	В июне не зарегистрировано ни одного подобного инцидента.	Y	зарегистрировано	2395	    1,644	0.0037	1076.625	rus_news_2009_00583346
16147	То, что было до нас, вы знаете.	Y	знаете	2395	    1,644	0.0037	391.7143	rus_news_2007_00198041
16148	Разумеется, вы знаете, что речь идет не только о Москве.	Y	знаете	2395	    1,644	0.0037	566.7	rus_news_2010_00254683
16149	Вы знаете, что прошло достаточно времени и это не было сделано.	Y	знаете	2395	    1,644	0.0037	640.3636	rus_news_2007_00515323
16150	Как вы знаете, путина у нас проходит в июле, августе, сентябре и немного в октябре.	Y	знаете	2395	    1,644	0.0037	727	rus_news_2007_00012932
16151	Что должен показать судья, вы знаете правила?	Y	знаете	2395	    1,644	0.0037	1185.1429	rus_news_2009_00940967
16152	Однако в этом и проблема, - считает народный депутат.	Y	народный	2395	    1,644	0.0037	511.125	rus_news_2009_00992053
16153	На это народный депутат не имеет права.	Y	народный	2395	    1,644	0.0037	558.8571	rus_news_2010_00717101
16154	Об этом заявила народный депутат от группы За Украину!	Y	народный	2395	    1,644	0.0037	584.8889	rus_news_2010_00120624
16155	А потом сразу – министр, народный депутат, спикер, министр.	Y	народный	2395	    1,644	0.0037	804.4286	rus_news_2009_00116276
16156	Самый народный автомобиль появится в Индии уже следующей осенью.	Y	народный	2395	    1,644	0.0037	1175.1111	rus_news_2007_00680199
16157	В этом году за средства бюджета автономии планируется издание книг на сумму 240 тысяч гривен.	Y	книг	2396	    1,643	0.0037	661.0714	rus_news_2007_00967349
16158	Но проблема в том, что в России просто нет телефонных книг.	Y	книг	2396	    1,643	0.0037	707	rus_news_2010_00953849
16159	В этом году на издание книг по программе запланировано 270 тысяч гривен.	Y	книг	2396	    1,643	0.0037	712.3636	rus_news_2007_00427308
16160	За свою жизнь он написал более 40 книг.	Y	книг	2396	    1,643	0.0037	719.8571	rus_news_2007_00518583
16161	К тому времени, все, что можно было продать (кроме книг) - было продано.	Y	книг	2396	    1,643	0.0037	745	rus_news_2007_00666655
16162	Он также отметил, что появление настоящей конкуренции было бы очень хорошо и для населения России, и для Газпрома, и для всех союзников в Европе.	Y	появление	2396	    1,643	0.0037	769.7	rus_news_2009_00902177
16163	Иванов, в свою очередь, также отметил появление новых возможностей для сотрудничества двух сторон.	Y	появление	2396	    1,643	0.0037	788	rus_news_2009_00098202
16164	Несколько месяцев назад, появление первой информации об этом всколыхнуло весь город.	Y	появление	2396	    1,643	0.0037	855.5455	rus_news_2007_00589867
16165	Это его первое появление в суде и вообще в свете.	Y	появление	2396	    1,643	0.0037	856	rus_news_2007_00444395
16166	Впрочем, его появление на льду в среду пока остается под вопросом.	Y	появление	2396	    1,643	0.0037	881.1818	rus_news_2009_00273879
16167	По данным агентства, строительство будет проходить в три этапа.	Y	этапа	2397	    1,642	0.0037	627.1111	rus_news_2009_00562190
16168	Собеседник агентства добавил, что акция будет проходить в два этапа.	Y	этапа	2397	    1,642	0.0037	748.2	rus_news_2010_00858175
16169	В пресс-службе отметили, что фестиваль пройдет в три этапа.	Y	этапа	2397	    1,642	0.0037	790.1111	rus_news_2010_00998699
16170	Строительство новой АЭС будет идти в два этапа.	Y	этапа	2397	    1,642	0.0037	828.25	rus_news_2007_00997905
16171	До конца сезона осталось всего три этапа.	Y	этапа	2397	    1,642	0.0037	861.7143	rus_news_2009_00747045
16172	Вместе с тем, компания заявила о намерении сократить около 700 сотрудников.	Y	намерении	2398	    1,640	0.0037	605.1	rus_news_2009_00494620
16173	Ранее о своем намерении внести 5 миллионов долларов сообщили США.	Y	намерении	2398	    1,640	0.0037	668.8889	rus_news_2007_00239062
16174	Компания впервые объявила об этом намерении в январе текущего года, - отмечается в пресс-релизе.	Y	намерении	2398	    1,640	0.0037	781.0769	rus_news_2007_00059717
16175	Между тем, президент Обама объявил о намерении начать вывод войск летом 2011 года.	Y	намерении	2398	    1,640	0.0037	900.0833	rus_news_2010_00884230
16176	Президент США Барак Обама неоднократно заявлял о намерении начать вывод войск из Афганистана в июле 2011 года.	Y	намерении	2398	    1,640	0.0037	1072.6875	rus_news_2010_00723271
16177	И в этом еще одна опасность для президента.	Y	опасность	2398	    1,640	0.0037	370.125	rus_news_2007_00620862
16178	Это действительно большая опасность для страны, особенно в период кризиса.	Y	опасность	2398	    1,640	0.0037	530.7	rus_news_2009_00725208
16179	Впрочем, самая большая опасность не в этом.	Y	опасность	2398	    1,640	0.0037	752.7143	rus_news_2010_00630813
16180	По информации агентства, причина изменения цвета воды и опасность происшествия для населения пока не установлены.	Y	опасность	2398	    1,640	0.0037	801	rus_news_2007_00353856
16181	Скажем прямо, есть опасность такого развития событий.	Y	опасность	2398	    1,640	0.0037	1119.7143	rus_news_2007_00646190
16182	У нас в Великобритании картина не лучше.	Y	картина	2399	    1,639	0.0037	552.2857	rus_news_2007_00479740
16183	Я-то точно знаю, о чем эта картина.	Y	картина	2399	    1,639	0.0037	616.875	rus_news_2007_00823470
16184	Не вполне ясно, почему такая картина наблюдается только в этом регионе.	Y	картина	2399	    1,639	0.0037	795.4545	rus_news_2009_00064903
16185	Потому что какая картина перед нами сейчас?	Y	картина	2399	    1,639	0.0037	915.2857	rus_news_2010_00386062
16186	Одной из лучших работ этого периода считается картина Мать.	Y	картина	2399	    1,639	0.0037	1128	rus_news_2010_00967961
16187	Но ведь вполне возможно, что ЛДПР теперь вообще на выборы не пойдет.	Y	лдпр	2399	    1,639	0.0037	564.5833	rus_news_2007_00704744
16188	У лидера ЛДПР на этот счет свое мнение.	Y	лдпр	2399	    1,639	0.0037	649.25	rus_news_2007_00666240
16189	Вот такая наша задача на весь 2010 год, - добавил лидер ЛДПР.	Y	лдпр	2399	    1,639	0.0037	681.5	rus_news_2010_00973963
16190	Тогда лидер ЛДПР заявил о том, что пойдет искать поддержки в Кремль.	Y	лдпр	2399	    1,639	0.0037	894.75	rus_news_2010_00521147
16191	ЛДПР хочет снизить НДС до 5% ИА Клерк.	Y	лдпр	2399	    1,639	0.0037	1467	rus_news_2009_00411422
16192	Многие заявляют: «А, нам и так хорошо.	Y	заявляют	2400	    1,638	0.0037	485.8571	rus_news_2007_00405700
16193	Но власти заявляют, что время для переговоров уже прошло.	Y	заявляют	2400	    1,638	0.0037	598.5556	rus_news_2007_00783757
16194	В правоохранительных органах области заявляют, что ситуацию в городе пока не удалось взять под контроль.	Y	заявляют	2400	    1,638	0.0037	638.2857	rus_news_2010_00794087
16195	Организаторы акции заявляют, что это лишь первый шаг.	Y	заявляют	2400	    1,638	0.0037	770.75	rus_news_2009_00207712
16196	Организаторы заявляют, что акция состоится в любом случае.	Y	заявляют	2400	    1,638	0.0037	986.75	rus_news_2010_00559932
16197	Поэтому или налог на недвижимость будут платить абсолютно все, или его не будет платить никто.	Y	недвижимость	2400	    1,638	0.0037	624.8462	rus_news_2009_00421610
16198	С другой – цены на недвижимость здесь все так же доступны для многих иностранцев по сравнению со странами Западной Европы, в том числе и для россиян.	Y	недвижимость	2400	    1,638	0.0037	657.375	rus_news_2009_00014084
16199	В настоящее время цены на недвижимость в США находятся на уровне середины 2003 года.	Y	недвижимость	2400	    1,638	0.0037	657.9091	rus_news_2009_00460779
16200	Поэтому в то время, когда на рынке акций можно будет уже зарабатывать, недвижимость будет на дне.	Y	недвижимость	2400	    1,638	0.0037	719.2857	rus_news_2009_00150991
